,0,1,2,3
4442,7.8305726,3.9698188,8.677506,2.9483957
4443,7.9150686,3.9590693,8.809808,2.978446
4444,7.8675375,3.962315,8.726465,2.9552648
4445,7.8737683,3.9706848,8.732217,2.961076
4446,7.9050393,3.960382,8.797372,2.9760344
4447,7.8291235,3.9681618,8.681236,2.9488816
4448,7.9063616,3.964938,8.78409,2.9720697
4449,7.8840666,3.9693534,8.737439,2.9604464
4450,7.8608146,3.972027,8.711931,2.9559603
4451,7.9337873,3.9630969,8.821486,2.9791892
4452,7.848453,3.9742653,8.681839,2.9494135
4453,7.89956,3.9741259,8.740778,2.960633
4454,7.869874,3.9677522,8.725552,2.9598923
4455,7.8352847,3.9711459,8.677579,2.9488473
4456,7.897065,3.9621606,8.783298,2.9729242
4457,7.902418,3.9663978,8.780554,2.971002
4458,7.9380484,3.9620085,8.816824,2.9755201
4459,7.8918266,3.9733834,8.729734,2.9588223
4460,7.955024,3.962568,8.849037,2.9854536
4461,7.8941865,3.96673,8.766336,2.9679008
4462,7.8555894,3.9722943,8.699911,2.953412
4463,7.866698,3.9702332,8.717181,2.9561582
4464,7.9011617,3.9656913,8.767046,2.9671507
4465,7.8541045,3.9630556,8.736447,2.9647012
4466,7.924642,3.9644086,8.809896,2.9772735
4467,7.911663,3.9680781,8.779356,2.969019
4468,7.922645,3.9665728,8.803476,2.9754295
4469,7.937076,3.9574902,8.844073,2.9872675
4470,7.8701334,3.961677,8.758305,2.9693666
4471,7.8363767,3.9640446,8.69676,2.9517589
4472,7.8532133,3.9631846,8.735432,2.96455
4473,7.905881,3.9604812,8.78217,2.9674814
4474,7.8577456,3.9725752,8.705502,2.9546347
4475,7.9152966,3.9628396,8.803313,2.9765964
4476,7.923177,3.9647784,8.80716,2.9765248
4477,7.8889723,3.966088,8.75165,2.9622798
4478,7.8646536,3.961275,8.733886,2.960275
4479,7.8719497,3.9605544,8.750823,2.963391
4480,7.9597387,3.962323,8.838226,2.9796386
4481,7.862217,3.9733415,8.69859,2.9523296
4482,7.8917828,3.9597208,8.774931,2.9675655
4483,7.888077,3.9744163,8.721649,2.955577
4484,7.864099,3.9667344,8.726355,2.95811
4485,7.826917,3.9680076,8.675195,2.9470496
4486,7.8482895,3.975401,8.678258,2.948119
4487,7.8884835,3.9661932,8.758171,2.9643517
4488,7.894801,3.9663842,8.768534,2.9684982
4489,7.8705,3.969848,8.725228,2.9586926
4490,7.8545513,3.9633975,8.736291,2.964613
4491,7.8860044,3.9644144,8.76082,2.965187
4492,7.889305,3.960798,8.763117,2.9657454
4493,7.9620113,3.960915,8.862468,2.989253
4494,7.8366103,3.964462,8.693357,2.9501796
4495,7.865214,3.9683328,8.725562,2.9582047
4496,7.873705,3.9712842,8.729712,2.9600644
4497,7.898074,3.9569862,8.796198,2.9773078
4498,7.899731,3.9643905,8.770802,2.967664
4499,7.8392124,3.9649944,8.714038,2.959649
4500,7.9217844,3.9612043,8.81548,2.9796848
4501,7.936382,3.9622378,8.81504,2.9750917
4502,7.9383345,3.9645545,8.820118,2.978229
4503,7.8775826,3.9662588,8.736846,2.960128
4504,7.871475,3.9642131,8.742655,2.9615707
4505,7.8464994,3.9718676,8.685835,2.9499147
4506,7.8501678,3.963759,8.708735,2.9526823
4507,7.8959208,3.9683044,8.760428,2.9654183
4508,7.8427944,3.965392,8.696904,2.951006
4509,7.931793,3.967433,8.807875,2.9757447
4510,7.905298,3.9625282,8.781075,2.9689703
4511,7.868901,3.9618123,8.756402,2.968944
4512,7.8838334,3.9685788,8.750553,2.9649491
4513,7.8765097,3.9711225,8.729961,2.959918
4514,7.8632975,3.9747965,8.686249,2.9474387
4515,7.925542,3.9648213,8.812298,2.9777756
4516,7.8973484,3.9647374,8.764512,2.9642863
4517,7.8827124,3.971858,8.734434,2.9607253
4518,7.8888297,3.9671462,8.753201,2.9630554
4519,7.9368863,3.9596686,8.836367,2.9843316
4520,7.9018674,3.9697738,8.7621155,2.9656713
4521,7.876267,3.9675634,8.743586,2.963611
4522,7.9580536,3.9600558,8.861408,2.9896598
4523,7.9131045,3.9735155,8.753008,2.9618204
4524,7.854809,3.9631488,8.737032,2.9647245
4525,7.929861,3.963554,8.819844,2.9795523
4526,7.8957186,3.9668212,8.767944,2.9682548
4527,7.9057426,3.9621933,8.779995,2.9674087
4528,7.933516,3.9622414,8.826964,2.9815698
4529,7.829241,3.9686558,8.67411,2.946718
4530,7.8444433,3.9755282,8.669565,2.9457393
4531,7.8294544,3.9730427,8.662753,2.9449577
4532,7.934305,3.963374,8.808374,2.9736273
4533,7.8223286,3.9697115,8.67034,2.9468958
4534,7.8384695,3.9646187,8.693516,2.949994
4535,7.958371,3.964711,8.848344,2.9851098
4536,7.895243,3.9661293,8.769776,2.9688382
4537,7.8329315,3.9756274,8.663671,2.9462333
4538,7.908511,3.963298,8.794004,2.974769
4539,7.8288584,3.9676642,8.681077,2.9486663
4540,7.8984814,3.9689846,8.766566,2.9679542
4541,7.8794565,3.9721527,8.731551,2.960514
4542,7.862866,3.974701,8.688789,2.948783
4543,7.880089,3.9710588,8.733982,2.9606113
4544,7.9168243,3.9619381,8.792841,2.9696739
4545,7.841504,3.9682074,8.698505,2.952798
4546,7.878351,3.9594245,8.75988,2.9652147
4547,7.8696012,3.9713292,8.717857,2.9566615
4548,7.872098,3.972018,8.713789,2.9560485
4549,7.9075456,3.9613047,8.795275,2.9746575
4550,7.9143524,3.9739623,8.74765,2.959306
4551,7.821923,3.97047,8.66866,2.94667
4552,7.867322,3.9597237,8.735362,2.9579515
4553,7.846775,3.9731374,8.682206,2.9511118
4554,7.8390017,3.973628,8.682186,2.949982
4555,7.85411,3.9632654,8.736231,2.9646301
4556,7.9366884,3.9589403,8.837936,2.9849832
4557,7.8427415,3.9702773,8.694553,2.9520473
4558,7.8698845,3.9668765,8.727447,2.9590766
4559,7.9264193,3.9652975,8.811699,2.977831
4560,7.8883634,3.9689522,8.741415,2.9611506
4561,7.885153,3.961891,8.758022,2.9646626
4562,7.911248,3.9588656,8.796114,2.9723554
4563,7.908492,3.9586089,8.801775,2.9775975
4564,7.887253,3.9693508,8.739238,2.960452
4565,7.9260626,3.961597,8.818289,2.9798245
4566,7.8371096,3.9686427,8.685309,2.9498553
4567,7.898028,3.960868,8.786195,2.9729905
4568,7.8686547,3.9617388,8.75674,2.9691763
4569,7.8897176,3.9721131,8.732574,2.9599948
4570,7.8341413,3.9641094,8.6973095,2.9533215
4571,7.8314004,3.97468,8.667204,2.9468439
4572,7.8615446,3.960396,8.731518,2.9584756
4573,7.9404316,3.9595635,8.842,2.985372
4574,7.871338,3.9675033,8.734891,2.9603658
4575,7.888732,3.9678137,8.758112,2.9660578
4576,7.851929,3.9759622,8.683688,2.950182
4577,7.9169607,3.9582233,8.802348,2.973851
4578,7.967985,3.9623477,8.865455,2.9896164
4579,7.8274746,3.9762516,8.649256,2.9426546
4580,7.963566,3.959266,8.874299,2.993617
4581,7.8544497,3.9769688,8.677186,2.9479532
4582,7.8761272,3.9619823,8.751314,2.9630413
4583,7.825583,3.9748502,8.656496,2.9439757
4584,7.8294783,3.9673939,8.683075,2.9490862
4585,7.9608645,3.959293,8.868916,2.9919543
4586,7.8471575,3.9742262,8.684683,2.9503095
4587,7.842847,3.9650147,8.696911,2.9506702
4588,7.9202886,3.9623508,8.798258,2.9722097
4589,7.8923826,3.9592955,8.777174,2.9683342
4590,7.839921,3.9650211,8.714586,2.959659
4591,7.910205,3.97406,8.751396,2.9625788
4592,7.886135,3.9631593,8.753962,2.962578
4593,7.887605,3.963235,8.760994,2.9644241
4594,7.8863196,3.9646058,8.738014,2.9575787
4595,7.853059,3.976193,8.67037,2.9441457
4596,7.917396,3.958879,8.816117,2.9804254
4597,7.8538537,3.963246,8.735894,2.964611
4598,7.851365,3.9742584,8.685231,2.950459
4599,7.897685,3.9626255,8.775003,2.9673846
4600,7.8948336,3.9636147,8.776956,2.9713013
4601,7.924307,3.960749,8.801012,2.9699888
4602,7.829247,3.9685748,8.680045,2.9486654
4603,7.910112,3.9574482,8.7963705,2.9723656
4604,7.8923025,3.9640083,8.751223,2.9609985
4605,7.891286,3.9673367,8.757675,2.964125
4606,7.8929014,3.9709451,8.744125,2.9615808
4607,7.900628,3.9697237,8.759914,2.9653041
4608,7.909955,3.9681942,8.784179,2.9710627
4609,7.8934274,3.9577851,8.786434,2.974934
4610,7.8842893,3.963676,8.752824,2.9624896
4611,7.899755,3.959991,8.777584,2.969221
4612,7.936195,3.9611855,8.831831,2.982935
4613,7.882431,3.9619994,8.761766,2.9650311
4614,7.8742304,3.973964,8.715726,2.9566097
4615,7.8481836,3.9648807,8.703463,2.9519184
4616,7.912358,3.9626603,8.788761,2.9697843
4617,7.8601403,3.9633484,8.722304,2.9557514
4618,7.869916,3.9616485,8.757681,2.9691987
4619,7.8691726,3.973681,8.704723,2.9530315
4620,7.832333,3.9785373,8.648124,2.9424343
4621,7.8883624,3.973052,8.734155,2.9602268
4622,7.917588,3.9588015,8.798556,2.9726985
4623,7.832679,3.9701464,8.671894,2.94622
4624,7.8871603,3.9653358,8.745639,2.9597406
4625,7.9255037,3.961902,8.813614,2.9782507
4626,7.887084,3.9692876,8.752614,2.9649196
4627,7.828709,3.9691887,8.679237,2.9486456
4628,7.852243,3.9647691,8.706686,2.9523635
4629,7.926141,3.9623892,8.815495,2.9788327
4630,7.8666472,3.967217,8.723936,2.9571316
4631,7.945559,3.961568,8.836235,2.982352
4632,7.881446,3.9593904,8.759853,2.9646122
4633,7.9113913,3.9748235,8.743601,2.959149
4634,7.8803806,3.9705539,8.737468,2.961336
4635,7.86115,3.9611988,8.729286,2.9576864
4636,7.9171166,3.9723501,8.764044,2.9650326
4637,7.9476666,3.9617271,8.834116,2.9805176
4638,7.9142113,3.9678268,8.784738,2.9702501
4639,7.8807864,3.9664593,8.743513,2.9626234
4640,7.899882,3.9619493,8.775459,2.967435
4641,7.9000287,3.9577894,8.7881975,2.9710445
4642,7.886468,3.9635792,8.755608,2.9636319
4643,7.8416877,3.968644,8.697271,2.952633
4644,7.896019,3.9661405,8.768734,2.9682794
4645,7.9560165,3.9623032,8.852451,2.9866555
4646,7.870729,3.9672902,8.726304,2.9576104
4647,7.88646,3.969976,8.736247,2.9600775
4648,7.850639,3.9765615,8.672733,2.9464693
4649,7.901002,3.9749177,8.735724,2.9585698
4650,7.910826,3.9726,8.75568,2.9627402
4651,7.924285,3.9673617,8.79626,2.973102
4652,7.938298,3.9648724,8.824091,2.979926
4653,7.893399,3.9670157,8.763174,2.9654722
4654,7.949709,3.9660408,8.835491,2.9821293
4655,7.8659306,3.9776394,8.684605,2.948132
4656,7.845743,3.96444,8.697813,2.9497967
4657,7.9095116,3.9685895,8.766354,2.9668407
4658,7.92615,3.9750805,8.761488,2.962793
4659,7.887435,3.9625967,8.763509,2.9652472
4660,7.8238683,3.9668627,8.691453,2.95464
4661,7.854992,3.965679,8.707844,2.9518943
4662,7.848683,3.973599,8.685921,2.9501228
4663,7.85667,3.9658298,8.716512,2.9558794
4664,7.88746,3.9710736,8.745632,2.9635549
4665,7.8711553,3.967035,8.728835,2.9575393
4666,7.8964653,3.9715023,8.746103,2.9620533
4667,7.9251223,3.9666843,8.803417,2.975366
4668,7.838738,3.9649978,8.713396,2.9594722
4669,7.8368516,3.9632316,8.697512,2.951266
4670,7.886516,3.965159,8.756834,2.96393
4671,7.830424,3.9720426,8.6720295,2.947569
4672,7.8559065,3.9750748,8.685506,2.950677
4673,7.8748407,3.9594448,8.7550335,2.9640737
4674,7.910205,3.9665782,8.787587,2.9721985
4675,7.846583,3.9744494,8.687199,2.951213
4676,7.8685994,3.9720354,8.712053,2.9553685
4677,7.898292,3.9659653,8.771635,2.9688077
4678,7.8858128,3.9624014,8.762722,2.9650774
4679,7.9278374,3.9590008,8.824282,2.981711
4680,7.860097,3.976476,8.686801,2.9501693
4681,7.8963137,3.9595928,8.780387,2.9688172
4682,7.8771033,3.9709308,8.730873,2.9599586
4683,7.911574,3.9592428,8.804686,2.9774494
4684,7.873646,3.9785478,8.690963,2.9499905
4685,7.838513,3.9648795,8.713762,2.9596627
4686,7.896509,3.9643233,8.768047,2.9678426
4687,7.8685822,3.9623141,8.74304,2.9615705
4688,7.8855824,3.9701955,8.746386,2.9626997
4689,7.898652,3.9731045,8.736588,2.9597
4690,7.8788714,3.971649,8.72362,2.9584196
4691,7.867192,3.9725676,8.715976,2.9572415
4692,7.8650427,3.9638057,8.72711,2.9567978
4693,7.871647,3.9743047,8.697428,2.949933
4694,7.9222336,3.9612336,8.799807,2.9703374
4695,7.839101,3.9767308,8.66576,2.946448
4696,7.919442,3.9675345,8.795689,2.9738011
4697,7.87557,3.9588463,8.757233,2.9646654
4698,7.8545694,3.974163,8.691891,2.9519367
4699,7.8948755,3.9697165,8.751486,2.9634807
4700,7.882564,3.9664993,8.755038,2.9662566
4701,7.830703,3.9721017,8.669085,2.9474697
4702,7.8296747,3.9757626,8.65851,2.9445977
4703,7.9339395,3.9665184,8.816518,2.9778023
4704,7.9437323,3.9636018,8.832978,2.9819517
4705,7.9387794,3.9619708,8.8301935,2.9813523
4706,7.883571,3.968665,8.750196,2.9646208
4707,7.854792,3.9666955,8.711491,2.9549422
4708,7.920123,3.9616823,8.795644,2.9693828
4709,7.869336,3.9699614,8.722192,2.958115
4710,7.835655,3.963911,8.695864,2.9513674
4711,7.8645344,3.9721103,8.713949,2.9564853
4712,7.8979363,3.9719114,8.749703,2.9636068
4713,7.886686,3.972587,8.721933,2.9553113
4714,7.9114947,3.9726698,8.753672,2.9618826
4715,7.8965936,3.9590967,8.789642,2.975091
4716,7.8949785,3.9608274,8.784179,2.9736683
4717,7.870692,3.9700253,8.722971,2.9583564
4718,7.868092,3.9616055,8.756397,2.9690783
4719,7.898035,3.9687529,8.766856,2.9672604
4720,7.8717947,3.9686987,8.729587,2.9593878
4721,7.888809,3.9693177,8.754038,2.9641962
4722,7.869896,3.9596655,8.745925,2.9623964
4723,7.8242216,3.966859,8.6916275,2.9546518
4724,7.83071,3.9672477,8.684395,2.9494054
4725,7.848542,3.967041,8.707598,2.9543254
4726,7.850503,3.9718344,8.697346,2.953052
4727,7.8300457,3.9772053,8.649958,2.9431207
4728,7.8848853,3.9743528,8.720429,2.9559765
4729,7.88533,3.9573169,8.767255,2.9660792
4730,7.8781104,3.9693801,8.741913,2.962942
4731,7.828656,3.9798133,8.63665,2.9390745
4732,7.869857,3.9709396,8.720285,2.9572625
4733,7.8606057,3.97504,8.691143,2.9517806
4734,7.9292784,3.9604435,8.822033,2.9803333
4735,7.8318243,3.9687061,8.681408,2.9488492
4736,7.8786235,3.963409,8.74361,2.9604533
4737,7.8308525,3.9655116,8.690262,2.9518602
4738,7.9055824,3.9630413,8.778807,2.9686966
4739,7.8634863,3.966331,8.729082,2.9588997
4740,7.933453,3.9576802,8.8386345,2.9857454
4741,7.9088354,3.9651184,8.791769,2.9737732
4742,7.9233427,3.9672408,8.796705,2.9728642
4743,7.940283,3.9649203,8.821638,2.9784713
4744,7.9281454,3.966152,8.810107,2.9770277
4745,7.8909106,3.9568796,8.775545,2.9684243
4746,7.9125266,3.9613736,8.791192,2.9709582
4747,7.889548,3.9673707,8.755131,2.9635835
4748,7.918816,3.9636626,8.803034,2.9753675
4749,7.884233,3.9695606,8.747519,2.9628024
4750,7.9516907,3.9599793,8.85256,2.9875755
4751,7.9084597,3.971867,8.756244,2.9631867
4752,7.8431067,3.9680142,8.695148,2.951299
4753,7.910512,3.9665954,8.785252,2.971221
4754,7.8663726,3.9644976,8.724731,2.9560256
4755,7.890723,3.959214,8.777081,2.9730697
4756,7.862484,3.978981,8.6783285,2.9475837
4757,7.8383493,3.9647865,8.713579,2.9595962
4758,7.9299555,3.9616349,8.807652,2.9726903
4759,7.8980837,3.9654226,8.762866,2.9648514
4760,7.8918605,3.9627678,8.7651825,2.9649758
4761,7.864165,3.967126,8.722078,2.9578667
4762,7.8466177,3.9724753,8.688179,2.950468
4763,7.836071,3.9630892,8.7010355,2.9538832
4764,7.828762,3.967328,8.67975,2.948001
4765,7.8619804,3.9729562,8.710034,2.9562984
4766,7.8715377,3.968513,8.730374,2.9595697
4767,7.833701,3.975449,8.667186,2.947037
4768,7.8781533,3.967206,8.735494,2.9605627
4769,7.8499084,3.9686637,8.705462,2.9542673
4770,7.8959913,3.9649715,8.774673,2.970067
4771,7.8499928,3.9744358,8.672041,2.9449096
4772,7.9157763,3.9654725,8.796605,2.9741087
4773,7.8984084,3.9690595,8.75016,2.9616895
4774,7.8934326,3.9628313,8.762603,2.9640174
4775,7.8361874,3.9633894,8.698591,2.9521537
4776,7.910798,3.9723501,8.756382,2.9628618
4777,7.8386827,3.964936,8.713749,2.9596677
4778,7.8543205,3.963063,8.736912,2.9648032
4779,7.884671,3.9563615,8.771038,2.9674277
4780,7.9123874,3.9675698,8.785946,2.9705446
4781,7.864391,3.9593496,8.738501,2.9597406
4782,7.9391932,3.9667084,8.822465,2.979291
4783,7.836917,3.9632022,8.701767,2.9542274
4784,7.9148073,3.9676108,8.791005,2.9727135
4785,7.865418,3.9712906,8.709218,2.9545805
4786,7.8765364,3.9669714,8.737372,2.961142
4787,7.8571677,3.9731135,8.700863,2.953833
4788,7.895869,3.9699483,8.750893,2.9636216
4789,7.939828,3.9641051,8.823075,2.9788415
4790,7.8542385,3.97434,8.690601,2.9515169
4791,7.8615656,3.971841,8.715963,2.957287
4792,7.870958,3.9630537,8.738072,2.960347
4793,7.8992906,3.9609323,8.779041,2.9687102
4794,7.875312,3.9700472,8.736801,2.9619641
4795,7.8859224,3.9587893,8.763361,2.964416
4796,7.86555,3.9629993,8.738064,2.9605408
4797,7.9433403,3.9632678,8.82979,2.9805698
4798,7.890281,3.9645796,8.767874,2.969294
4799,7.822378,3.970898,8.663509,2.9450507
4800,7.9103584,3.9614701,8.7866745,2.9683418
4801,7.9209523,3.9598157,8.8146,2.9788637
4802,7.9153123,3.9602063,8.789902,2.9678016
4803,7.8932257,3.959221,8.778746,2.968739
4804,7.897669,3.95897,8.782854,2.9695368
4805,7.884673,3.9606538,8.7559,2.9625251
4806,7.910951,3.9618213,8.786629,2.9684277
4807,7.9410715,3.96623,8.823235,2.9794583
4808,7.842452,3.96236,8.709496,2.9554777
4809,7.8784075,3.9594288,8.759601,2.9650698
4810,7.8887787,3.9698014,8.739329,2.9606209
4811,7.850961,3.959304,8.716299,2.9554362
4812,7.9010825,3.9623647,8.787844,2.9737227
4813,7.853095,3.9630923,8.735506,2.9645576
4814,7.8324366,3.9651325,8.693155,2.9524293
4815,7.828514,3.9775217,8.646892,2.9421327
4816,7.909878,3.9623694,8.787416,2.9705513
4817,7.849038,3.958564,8.722001,2.95779
4818,7.889441,3.9765725,8.711104,2.9523005
4819,7.868928,3.9666953,8.726315,2.9572845
4820,7.9024134,3.9676003,8.756581,2.9626336
4821,7.873097,3.9696286,8.73266,2.9596395
4822,7.843944,3.9702845,8.695168,2.9520016
4823,7.8888373,3.9716847,8.743248,2.9627993
4824,7.8898335,3.9612136,8.758251,2.9637012
4825,7.8940153,3.9693143,8.756814,2.9651542
4826,7.854155,3.9706872,8.697985,2.9525912
4827,7.8238754,3.9668872,8.690882,2.9545798
4828,7.8272853,3.9768422,8.648412,2.9424386
4829,7.892638,3.9720092,8.73726,2.9600184
4830,7.8460803,3.9735932,8.681915,2.949285
4831,7.827157,3.977578,8.645714,2.9418478
4832,7.8440275,3.9711707,8.690731,2.9510336
4833,7.8372164,3.9761539,8.663237,2.9465709
4834,7.8241553,3.966713,8.692092,2.9548373
4835,7.897981,3.9634733,8.7728195,2.966948
4836,7.831462,3.9751215,8.663185,2.9462276
4837,7.8851023,3.9635322,8.753794,2.962899
4838,7.8974814,3.962975,8.770948,2.967803
4839,7.869034,3.961652,8.757378,2.9692662
4840,7.905323,3.9601545,8.782008,2.9676523
4841,7.9411983,3.9625838,8.821399,2.9772873
4842,7.8427114,3.9698906,8.6954565,2.952149
4843,7.840682,3.9620886,8.70336,2.9523075
4844,7.836573,3.9793417,8.649631,2.942849
4845,7.8514037,3.9661531,8.711962,2.955092
4846,7.8965235,3.9642243,8.7643,2.9641085
4847,7.888572,3.9659672,8.76192,2.9679673
4848,7.8251944,3.9715838,8.662077,2.9443965
4849,7.8266315,3.9779844,8.642628,2.9409952
4850,7.8665357,3.9713907,8.712311,2.9553945
4851,7.878103,3.9662051,8.747465,2.9660807
4852,7.9629517,3.9618857,8.855509,2.9862947
4853,7.871661,3.9631233,8.733664,2.957213
4854,7.8958206,3.9668803,8.766119,2.9676855
4855,7.8837967,3.9685938,8.750578,2.9646072
4856,7.853756,3.963209,8.735958,2.9646912
4857,7.964669,3.9616582,8.864428,2.9898076
4858,7.8896756,3.961237,8.761713,2.9631646
4859,7.868512,3.961717,8.756748,2.9691675
4860,7.865999,3.963031,8.736719,2.9598393
4861,7.840332,3.9648886,8.695555,2.950484
4862,7.8459864,3.9718819,8.687424,2.9501722
4863,7.8528485,3.9631884,8.734659,2.9642932
4864,7.879342,3.9614933,8.754248,2.9631972
4865,7.8905373,3.9656687,8.75809,2.9638422
4866,7.8238354,3.9667788,8.691639,2.9547596
4867,7.8240995,3.9668138,8.691842,2.9548435
4868,7.8926563,3.9631608,8.763509,2.9651895
4869,7.851946,3.9743927,8.682869,2.94873
4870,7.9154763,3.969879,8.776368,2.9686987
4871,7.87092,3.9684296,8.730717,2.9604933
4872,7.9052744,3.9625041,8.778542,2.9678242
4873,7.9502277,3.958695,8.846653,2.9854407
4874,7.905229,3.9682345,8.76158,2.965078
4875,7.886114,3.9653785,8.755919,2.9656153
4876,7.905798,3.9617884,8.790415,2.9729645
4877,7.9451847,3.9627116,8.83638,2.9827359
4878,7.8702602,3.9677472,8.732503,2.9599495
4879,7.8930697,3.9642684,8.768389,2.966561
4880,7.8762903,3.970388,8.733956,2.960049
4881,7.841916,3.962137,8.702702,2.9521747
4882,7.936858,3.9643488,8.816454,2.9769006
4883,7.900857,3.9622672,8.777743,2.9675596
4884,7.922027,3.9619572,8.805405,2.9748335
4885,7.939015,3.9626582,8.8279,2.980574
4886,7.9324307,3.960218,8.829666,2.9828596
4887,7.836698,3.9801311,8.646311,2.9415379
4888,7.9022007,3.9736323,8.741436,2.9602888
4889,7.8461285,3.9740808,8.6790695,2.948574
4890,7.8588514,3.971882,8.709652,2.9558508
4891,7.85424,3.963834,8.715205,2.9546454
4892,7.823226,3.9667964,8.691078,2.9546545
4893,7.8340964,3.9741302,8.673002,2.9477284
4894,7.8756437,3.971377,8.725865,2.9586315
4895,7.866928,3.969841,8.720133,2.9568257
4896,7.8508816,3.9805934,8.662361,2.9443989
4897,7.85571,3.9590938,8.7277975,2.958568
4898,7.868948,3.9617438,8.756527,2.9690118
4899,7.9377575,3.9637918,8.817841,2.9778042
4900,7.8667583,3.96296,8.740328,2.961033
4901,7.8659887,3.957547,8.746982,2.9625506
4902,7.8451605,3.9707851,8.694014,2.951817
4903,7.9269986,3.9635155,8.815632,2.978943
4904,7.829405,3.9714804,8.672585,2.947634
4905,7.895515,3.965011,8.7604885,2.964715
4906,7.9140587,3.958139,8.800646,2.9738855
4907,7.945508,3.9618645,8.838566,2.983426
4908,7.8245044,3.9771905,8.643058,2.9408529
4909,7.8747325,3.9667318,8.73707,2.9606476
4910,7.8962717,3.9730675,8.733565,2.95804
4911,7.853539,3.9629996,8.736309,2.964755
4912,7.8911853,3.9623823,8.7598505,2.9626236
4913,7.8683543,3.9699416,8.722213,2.957423
4914,7.8916984,3.966536,8.757589,2.9647486
4915,7.904893,3.9625356,8.790617,2.9739375
4916,7.8987346,3.9639251,8.778691,2.9705806
4917,7.892332,3.9666007,8.757261,2.965053
4918,7.8560867,3.976369,8.684264,2.949769
4919,7.838065,3.9648268,8.713455,2.9595532
4920,7.869891,3.957766,8.749941,2.9634845
4921,7.838064,3.9748542,8.673982,2.9482403
4922,7.8624463,3.964036,8.723125,2.956071
4923,7.9124413,3.9653556,8.793931,2.9740453
4924,7.919585,3.9607697,8.804562,2.9751058
4925,7.8890963,3.9566865,8.7688465,2.965713
4926,7.9029274,3.965603,8.776652,2.970312
4927,7.892752,3.9649124,8.764996,2.9659228
4928,7.867094,3.9720726,8.717292,2.9572895
4929,7.834387,3.9758685,8.665476,2.946573
4930,7.890913,3.9748368,8.720398,2.9548767
4931,7.9122047,3.9665732,8.789693,2.9725187
4932,7.9251432,3.9667592,8.781032,2.9664702
4933,7.8705263,3.9770067,8.693798,2.9514914
4934,7.958071,3.958896,8.866005,2.9914124
4935,7.90033,3.9711738,8.7519,2.9631524
4936,7.844341,3.9749434,8.682156,2.95027
4937,7.893652,3.9632897,8.764294,2.965468
4938,7.8888545,3.9651396,8.767118,2.9692073
4939,7.92357,3.9674635,8.792625,2.9715064
4940,7.9650426,3.9608738,8.86484,2.9897296
4941,7.902235,3.9589653,8.796288,2.9759219
4942,7.847081,3.9591055,8.720431,2.9572406
4943,7.8881407,3.95639,8.769175,2.966103
4944,7.9568706,3.9651399,8.84524,2.9842415
4945,7.941249,3.9638608,8.827879,2.9803052
4946,7.8746996,3.9611464,8.743338,2.962183
4947,7.899003,3.969383,8.763971,2.9673314
4948,7.8417234,3.9687188,8.690121,2.951885
4949,7.9122167,3.9594326,8.783016,2.966638
4950,7.8364697,3.9713776,8.678198,2.949216
4951,7.885818,3.95872,8.765082,2.9651127
4952,7.854947,3.976252,8.674698,2.9455814
4953,7.9153013,3.9658897,8.790106,2.9719584
4954,7.849371,3.9611933,8.718332,2.957225
4955,7.9479303,3.963835,8.840366,2.9836648
4956,7.883992,3.962241,8.762772,2.9652166
4957,7.8474193,3.9591646,8.721267,2.9576817
4958,7.8666015,3.9682875,8.7276745,2.9585886
4959,7.929426,3.957899,8.8267765,2.9819875
4960,7.829473,3.973312,8.668438,2.9470417
4961,7.9563813,3.9642732,8.847218,2.9852333
4962,7.921118,3.9609165,8.804616,2.975958
4963,7.902891,3.9606915,8.791215,2.9737525
4964,7.8924155,3.9604857,8.779806,2.9725504
4965,7.8478155,3.9729,8.687583,2.9504027
4966,7.9555335,3.962474,8.848465,2.9851406
4967,7.8877993,3.962845,8.762328,2.964702
4968,7.940229,3.9589045,8.84232,2.9856348
4969,7.8335314,3.970362,8.678219,2.9487276
4970,7.8833222,3.9573078,8.767139,2.9665108
4971,7.83324,3.971254,8.6761875,2.9484682
4972,7.8685904,3.9569106,8.749083,2.9629781
4973,7.9624662,3.9609575,8.86265,2.9891875
4974,7.912169,3.9693348,8.772665,2.9681647
4975,7.902269,3.9677782,8.775653,2.9696774
4976,7.854883,3.9648998,8.717117,2.955772
4977,7.9190984,3.9626553,8.789967,2.9693847
4978,7.8404098,3.9628904,8.701181,2.9516628
4979,7.900481,3.9699988,8.759915,2.9659288
4980,7.8712106,3.9689522,8.730665,2.9597402
4981,7.8905373,3.9673483,8.76136,2.9670162
4982,7.9269824,3.9644349,8.814349,2.9780903
4983,7.8748727,3.9655147,8.735141,2.9592519
4984,7.8958316,3.9673839,8.764358,2.9656587
4985,7.857865,3.9744165,8.686026,2.9489646
4986,7.894611,3.97116,8.751308,2.9642074
4987,7.883092,3.968953,8.746399,2.9634438
4988,7.889893,3.9748223,8.728083,2.9584613
4989,7.86158,3.9651203,8.728901,2.9586987
4990,7.8470483,3.9704313,8.690119,2.9504213
4991,7.8451605,3.9740014,8.678641,2.948976
4992,7.876054,3.966465,8.73793,2.9608989
4993,7.8313227,3.9790027,8.644964,2.9416902
4994,7.825909,3.9736474,8.656898,2.9437354
4995,7.9626245,3.9638333,8.852058,2.9853907
4996,7.9130964,3.9577322,8.811381,2.979585
4997,7.823326,3.975109,8.649935,2.9427986
4998,7.893624,3.9674463,8.755088,2.9643848
