id,hhb,hbo2,ca,na
14472,6.8488736,3.3987424,8.277779,2.6877518
14473,6.9463515,3.731236,7.789571,2.0945299
14474,6.529625,3.4276772,7.574977,3.2303176
14475,6.14371,3.4736063,8.63569,2.3995085
14476,6.9631295,3.4752252,7.361082,2.1942403
14477,3.046475,3.3196664,5.5716248,2.114613
14478,6.6944184,3.8074355,7.6768923,2.4971662
14479,8.510409,3.3764353,7.2081556,2.7932541
14480,5.4984493,3.4906363,7.5192714,2.590793
14481,6.395619,3.4388576,7.114535,2.7781165
14482,7.6681094,3.736435,7.1797132,2.99259
14483,7.0260997,3.4879436,8.5377245,2.20193
14484,4.8865113,3.3305192,7.078069,2.4304028
14485,7.044793,3.3668742,7.778873,2.908481
14486,5.383503,3.53119,9.562467,3.0047565
14487,7.929338,3.653211,7.546115,3.3275936
14488,6.9535685,3.5010185,7.5483456,2.685978
14489,6.2811995,3.5349607,9.5612335,2.1620674
14490,6.5847783,3.5212169,8.105666,2.7411475
14491,6.919802,3.6761856,8.521033,1.4184076
14492,7.1681,3.3334057,8.095581,2.0646327
14493,7.015674,3.400986,8.072453,2.8459275
14494,6.603673,3.7369535,9.127352,2.6024053
14495,7.4941845,3.7957973,7.276711,2.6220622
14496,7.078671,3.52284,6.867497,2.1111712
14497,6.6558065,3.5047417,7.3270245,2.5838718
14498,8.161598,3.7490585,7.896287,3.1149917
14499,6.3806205,3.4315119,7.817437,2.1338606
14500,6.594661,3.5577025,7.9139285,2.8956401
14501,6.9719586,3.4999454,7.8652396,2.0410504
14502,6.772662,2.9581025,6.509711,2.760831
14503,6.4184127,3.4799352,8.308527,2.5133977
14504,5.7964625,3.1806738,6.819668,3.7046542
14505,6.7768364,3.4619403,7.626277,3.259832
14506,9.183342,3.7971241,8.004913,3.0379648
14507,6.9158235,3.2929616,7.767322,2.6785073
14508,8.93959,3.472585,7.3956337,2.9864707
14509,5.641606,3.272767,8.385471,2.5969658
14510,4.8567657,2.844161,5.263798,3.6367288
14511,3.6660147,3.2198617,5.113564,2.2297277
14512,5.911384,3.4513688,7.6946726,2.3010244
14513,7.095806,3.6089275,7.9187083,2.9728665
14514,6.7140384,3.6450856,7.7845984,2.939923
14515,7.615834,3.6170666,7.789042,2.432713
14516,7.3476267,3.5970635,7.695074,2.3789248
14517,5.9717703,3.4525864,8.513116,2.277278
14518,7.88317,3.7558339,6.7907724,3.6705382
14519,6.1732373,3.4577346,8.118,2.838402
14520,7.154326,3.6329927,7.606369,3.0070293
14521,10.510673,3.769057,7.442756,2.7236722
14522,7.093636,3.3352165,7.276864,2.8306947
14523,7.5936184,3.5328379,8.814872,2.5136683
14524,6.8934937,3.5638785,8.24086,2.6878946
14525,5.0696893,3.3159733,7.448526,3.7295384
14526,6.973642,3.5158324,6.9925823,2.632308
14527,2.4233599,3.3379626,7.1096973,2.378343
14528,5.6515694,3.4263933,8.122604,2.1705222
14529,6.606234,3.6728046,7.01945,2.9892552
14530,7.1622276,3.5204813,7.834389,2.6163082
14531,9.488576,4.0014257,8.64777,2.8673744
14532,6.7449,3.5106256,8.137997,2.8114965
14533,9.357563,4.0849123,9.790686,3.1787443
14534,6.6500044,3.641374,8.544755,2.591118
14535,7.1534624,3.530871,7.901654,2.7745907
14536,6.325166,3.6735458,7.848597,3.0672822
14537,6.4957194,3.5788674,7.2222695,3.2857494
14538,6.635992,3.5284283,7.8420973,3.0433514
14539,6.907505,3.7605698,8.082457,3.37044
14540,6.757396,3.5682075,7.7573996,2.351729
14541,6.4716787,3.4191701,7.4008245,2.8348448
14542,6.3550706,3.4808478,8.233805,2.1626968
14543,7.227673,3.5155096,8.681234,2.6809475
14544,7.4943614,3.706548,7.632331,3.007579
14545,6.5507164,3.542958,7.8804913,2.7958314
14546,7.3271713,3.623919,7.4004097,4.066537
14547,5.927239,3.267659,6.461952,3.574966
14548,6.2299323,3.256864,8.189301,2.3763397
14549,7.088188,3.3840415,7.7301474,2.597988
14550,6.6075296,3.2958906,7.9400053,2.6957033
14551,6.400493,3.5393653,8.10836,2.0305564
14552,7.093406,3.5617118,7.703819,2.9136336
14553,7.2732,3.664267,7.777376,2.8429267
14554,8.789334,3.6214144,7.889004,3.2983506
14555,7.0196753,3.5913079,7.607662,2.7499466
14556,6.884184,3.4403195,7.67274,3.097488
14557,7.508698,3.569939,6.7859287,2.390224
14558,6.4011264,3.4587362,8.3109455,2.8629487
14559,6.6165977,3.5797758,7.8181944,3.00786
14560,6.6876755,3.5774305,8.410896,2.0876193
14561,5.8470707,3.3768232,9.542781,2.6356854
14562,6.7794023,3.3768868,7.877617,2.7015755
14563,6.518995,3.441401,8.092704,2.5997293
14564,6.0085006,3.1873388,7.884408,3.0908694
14565,7.6041408,3.4008846,7.4524655,2.5507364
14566,10.534772,4.061495,9.030546,2.777254
14567,7.0658793,3.8277316,8.327503,2.986767
14568,3.6506853,3.0657823,6.480006,2.738311
14569,6.33608,3.432959,8.591274,2.8910062
14570,7.6988463,3.7048194,8.459401,2.4628503
14571,8.173931,3.6121206,8.265966,3.2100956
14572,8.256763,3.5130255,8.031902,2.666926
14573,6.9954634,3.4381466,8.290092,2.6736193
14574,7.5045667,3.5614064,7.218514,3.5521202
14575,6.878003,3.5390255,7.038092,3.1732662
14576,7.5006914,3.7186522,8.010782,2.599747
14577,6.287793,3.5955076,7.21231,2.9790676
14578,6.7258472,3.3720214,7.487413,2.6637104
14579,7.701836,3.737637,8.41078,3.007042
14580,6.1505218,3.5078723,7.5077214,2.402497
14581,5.748249,3.5575178,7.639196,2.7368073
14582,5.707571,3.282822,6.842236,2.6749027
14583,9.67886,4.2500243,8.646684,2.6875997
14584,6.5136447,3.6623132,10.104612,2.4615045
14585,6.1782866,3.475126,7.5883813,2.3904028
14586,8.151718,3.7712688,8.435572,3.3309593
14587,9.745833,3.8093877,7.5868373,3.0468771
14588,7.488829,3.2849815,7.1585693,2.6770687
14589,5.988335,3.103935,4.7289014,2.8342855
14590,7.010939,3.7270043,7.805989,3.0076125
14591,5.9650936,3.2391472,7.591065,2.418256
14592,6.561295,3.447598,8.099134,3.8558462
14593,7.3126764,3.6360133,4.8763766,2.8979623
14594,6.8418403,3.5291252,7.516345,2.5116665
14595,6.724086,3.6787403,7.5699673,2.805151
14596,7.2100286,3.273393,7.2029552,2.2595177
14597,6.3955183,3.6071858,7.162913,1.8336518
14598,6.4960923,3.3546617,7.893512,2.8120146
14599,7.051171,3.3425188,8.491816,2.4087973
14600,6.6645656,3.7330928,7.509569,2.80467
14601,7.5534606,3.5898805,8.182761,2.774735
14602,6.856161,3.6194909,7.5140657,3.7674046
14603,7.742325,3.6360078,8.148752,2.177803
14604,6.771525,3.4536376,7.669667,2.4850135
14605,7.448414,3.5527372,6.9342885,3.0071664
14606,6.904012,3.5454397,6.8004093,3.3581975
14607,7.250078,3.5948718,7.9415283,2.4038563
14608,6.6628046,3.4931087,7.95695,2.3569899
14609,7.904047,3.5612226,8.743658,2.9472532
14610,7.777764,3.7743635,9.1635275,2.858917
14611,6.7436833,3.4454741,7.985436,2.8517227
14612,6.5597215,3.406983,6.471731,2.9495456
14613,3.7568357,3.0536623,6.2987666,2.1241639
14614,7.13501,3.5120463,6.48356,2.4323506
14615,6.0573688,3.5738018,9.107684,2.2941072
14616,7.195879,3.6285548,7.960762,2.1935854
14617,6.372346,3.5798504,7.4387116,2.7230015
14618,5.916548,3.264079,6.9970245,2.9396477
14619,6.510268,3.411457,7.763529,2.5027566
14620,8.520939,3.955573,8.479138,2.7973866
14621,6.8431044,3.5788507,8.05538,2.4424403
14622,6.9871883,3.3130364,7.917361,2.518114
14623,8.149621,3.5699515,7.2586474,3.0996282
14624,6.846314,3.5628707,7.831241,2.6253028
14625,5.2030625,3.364869,7.7540364,3.4436572
14626,6.3827386,3.492138,7.7171855,2.076824
14627,8.988613,3.4667616,7.5683722,2.1634617
14628,6.510013,3.5084767,8.140444,2.6937823
14629,6.5968604,3.4931087,7.850172,2.931201
14630,7.4025836,3.6764863,7.3482594,3.30325
14631,6.778046,3.3914628,7.4807334,2.6619866
14632,6.7417703,3.7718334,8.077732,1.83628
14633,7.2775893,3.5709817,8.315058,2.7145767
14634,6.8267493,3.4733682,7.3377967,2.4676538
14635,7.1634054,3.668849,7.651019,2.686219
14636,6.661606,3.4529529,7.8854704,2.8042982
14637,7.445971,3.4461193,7.528284,3.0153134
14638,5.8431053,3.4827697,7.5598335,2.0582166
14639,6.8951797,3.5044916,7.921156,2.5443897
14640,7.6090755,3.7170644,6.8550897,1.7537347
14641,5.3741117,3.1479726,4.3061185,2.3038063
14642,6.990071,3.4521775,6.351162,2.2555916
14643,6.8879323,3.705819,7.5775924,2.4864113
14644,7.7266254,3.6082664,7.5357614,2.654655
14645,7.3134394,3.5684016,8.09486,2.507873
14646,5.5776443,3.300139,9.201506,2.2326834
14647,6.653073,3.48794,7.914317,2.690434
14648,5.929167,3.7570224,8.564924,3.0320783
14649,7.3203607,3.6070344,7.933079,2.5051012
14650,7.3143783,3.6751916,7.894212,2.5688598
14651,7.0314455,3.4941683,7.283351,2.2324514
14652,7.0431776,3.5916164,7.9255033,2.3782973
14653,4.694815,2.9041698,4.7672043,3.5625534
14654,5.5266614,3.090903,7.559391,3.3009858
14655,6.5521307,3.2701385,7.9915752,2.7019312
14656,7.172239,3.6833525,7.3658,2.4671488
14657,7.242747,3.6486645,7.768247,2.885085
14658,6.6510687,3.2209835,7.680348,2.734149
14659,6.919392,3.5284064,8.729745,2.4642105
14660,6.4772305,3.2876635,8.546256,2.6129217
14661,6.2516255,3.6421726,9.007753,3.0555704
14662,6.614016,3.4876099,7.243391,2.760507
14663,6.268106,3.5190697,7.1227264,2.1334348
14664,6.295753,3.4822824,8.495048,2.5393782
14665,6.2819886,3.6422727,9.0767145,2.4625463
14666,7.7819,3.6359715,9.375398,2.9800057
14667,6.3350825,3.4473922,7.6805906,3.1298316
14668,6.8627205,3.5733879,7.8954344,2.2393446
14669,7.7695484,3.6580966,7.905262,2.7585359
14670,7.792467,3.6924767,8.228698,2.6705284
14671,6.866983,3.5285811,7.197827,2.8753836
14672,6.9851465,3.5426161,7.736629,2.5839946
14673,6.733803,3.6332314,8.1740465,4.064255
14674,5.9737477,3.597979,8.4648285,2.9647691
14675,8.548278,3.6050458,7.543677,2.8182254
14676,6.742101,3.4118948,7.2666717,2.7167768
14677,8.142696,3.4987864,7.685101,2.9315414
14678,6.0851984,3.2121649,6.4538894,2.6069648
14679,7.0949326,3.3593013,5.97604,2.9802144
14680,6.96914,3.508198,8.014429,3.0332632
14681,5.873615,3.5261955,7.1777163,2.064911
14682,6.6274767,3.5196187,8.538864,3.4105573
14683,7.777937,3.482096,7.540861,2.4149728
14684,6.6398706,3.5052586,7.756379,2.6194558
14685,6.2474737,3.3700218,7.114277,2.5524004
14686,7.027289,3.5865128,7.488945,2.7792203
14687,8.07266,3.6066597,6.743579,3.5529726
14688,7.669128,3.6128848,7.9522943,2.1998398
14689,6.193689,3.5216215,8.00547,3.239396
14690,5.7844973,3.3637078,9.0315275,2.4127872
14691,6.6837006,3.4055016,7.867801,2.3123791
14692,6.1260133,3.5499325,7.9187446,1.937616
14693,7.0628614,3.5504506,7.7258496,3.0001807
14694,8.74176,3.7752655,8.116013,3.2725148
14695,6.8552837,3.7278843,7.460225,2.4917307
14696,6.101798,3.479847,7.5583963,1.6813397
14697,7.1471834,3.5730107,7.93086,2.2456164
14698,7.2621427,3.6863112,8.243824,2.2488813
14699,8.061732,3.782215,8.739501,3.15297
14700,4.4675746,3.554759,9.468922,2.2823908
14701,6.3616686,3.5393183,7.3038707,2.862075
14702,7.9582357,4.08344,8.8569145,3.0039554
14703,7.99622,3.5841496,7.3791056,2.9311728
14704,7.112838,3.5628326,7.8851504,2.9969106
14705,7.04125,3.6200747,8.108782,2.279642
14706,6.3270607,3.561476,8.216873,2.6299198
14707,6.13262,3.4605737,7.3954077,2.2175894
14708,6.1471057,3.5538878,7.655971,1.94994
14709,4.986924,3.2686787,9.475009,2.2598174
14710,6.85362,3.4750977,8.728406,3.2724764
14711,6.0019093,3.4761698,9.011832,2.4240162
14712,5.651945,3.605677,7.637412,2.5515606
14713,6.9132805,3.4767184,7.10179,2.0487761
14714,8.148857,3.63468,7.7539625,2.846931
14715,6.7383785,3.713105,8.531832,2.4913087
14716,7.095367,3.496284,7.4768524,2.5062878
14717,5.6232595,3.3287656,6.3024907,2.8539262
14718,6.0622754,3.0524852,4.902604,2.654891
14719,6.03865,3.2074564,7.216433,3.1323445
14720,7.320904,3.5856187,7.9836693,2.3853664
14721,7.3162193,3.5573435,7.2328634,2.461067
14722,6.3651676,3.489621,7.6586723,2.0319638
14723,5.5998673,3.6327982,8.850947,2.2335293
14724,6.588378,3.6600032,7.9113765,2.043384
14725,8.621441,3.4582741,6.6046505,2.6539078
14726,6.34738,3.4435422,7.0945635,2.0798726
14727,10.883609,3.5990384,8.829128,2.6045327
14728,6.1770787,3.6502652,9.546692,2.461779
14729,5.6769595,3.3515167,7.3620133,2.0688243
14730,7.7076054,3.6899757,8.342429,3.1995156
14731,6.9882345,3.588616,7.7348566,3.062255
14732,7.1373987,3.4245534,8.350912,1.9749382
14733,6.8571057,3.536401,8.068872,2.2627635
14734,6.7842345,3.5078816,8.728565,2.1273522
14735,5.6521187,3.5033684,7.7948837,2.5817916
14736,7.227244,3.8217158,7.0344696,2.3159118
14737,6.530211,3.4859655,8.696439,2.5547724
14738,5.449441,3.306637,7.73849,2.1067305
14739,6.369062,3.3146987,7.520586,3.0784764
14740,7.1248565,3.4362228,7.917532,2.8196921
14741,7.2638535,3.429098,7.4538164,2.7528634
14742,6.638624,3.5490477,7.9394426,3.0008864
14743,5.683184,3.3504987,8.241518,2.4170046
14744,7.1728272,3.592433,8.176615,2.6523135
14745,6.748286,3.4097657,6.744977,2.2785997
14746,7.4898906,3.5899448,7.7530026,2.4890776
14747,7.7365336,3.7053838,9.125887,2.482154
14748,6.27698,3.4655304,8.463179,2.3397727
14749,5.1048923,3.1981936,7.575568,2.255659
14750,6.893052,3.490302,7.550751,2.531572
14751,6.088919,3.4094014,7.4731727,2.924582
14752,6.7956586,3.7584949,7.856614,2.4402285
14753,7.063339,3.5990417,6.9922485,2.2485802
14754,6.7218843,3.4723315,7.847607,2.184098
14755,7.695214,3.5759244,7.7132335,3.0114655
14756,6.51851,3.59135,8.123772,2.981368
14757,6.080264,3.6406627,8.317032,2.6380484
14758,5.2401524,3.3834002,8.243755,2.1269658
14759,3.9333606,2.596189,7.6317053,1.7802244
14760,4.204866,3.4759254,6.6819897,3.536096
14761,6.3084,3.323917,7.861263,2.5453012
14762,6.428591,3.4093559,7.906867,3.2334926
14763,10.138857,3.6351843,7.6639776,3.0196261
14764,10.494783,3.990814,8.153465,2.3493195
14765,6.7878385,3.5746164,7.967122,2.4631534
14766,4.7231784,3.188481,6.89426,2.4693258
14767,7.3817725,3.6687946,7.4316707,3.0609126
14768,6.473164,3.5190337,7.7966638,3.252896
14769,7.0243726,3.673974,8.486273,2.8220487
14770,8.048913,3.660643,8.272631,3.1154501
14771,6.939561,3.6697583,8.784128,3.2031925
14772,6.6047573,3.5578473,7.169321,2.6134195
14773,6.611497,3.6011612,8.934258,2.4361033
14774,7.405131,3.7527175,7.744757,2.1816063
14775,9.436819,3.5428574,8.072812,2.4480395
14776,6.4109883,3.6080961,8.519508,2.3158886
14777,6.6316214,3.6756644,7.645626,1.9768991
14778,4.8012056,3.2960763,6.259198,2.472702
14779,6.847319,3.5099142,7.817118,2.1349556
14780,8.6212635,3.849848,8.266022,2.9859521
14781,6.968312,3.4517496,7.5498333,3.1729686
14782,7.63925,3.5553863,8.244535,2.7137437
14783,7.0131254,3.522336,7.9202642,2.664951
14784,6.3203397,3.563891,8.910282,2.0855012
14785,6.140556,3.3878455,7.470935,2.5325358
14786,6.3119817,3.3453338,7.1588073,2.5337162
14787,7.040127,3.5917943,7.3467045,2.4937978
14788,8.521228,3.6588256,9.330928,2.7307706
14789,6.926653,3.2486591,8.746759,2.8343673
14790,6.883641,3.5204582,8.008635,2.555411
14791,7.986765,4.185232,9.073235,3.3035965
14792,6.6288753,3.3974018,8.097135,2.3452284
14793,5.221325,3.3507895,7.9398007,2.4636655
14794,7.930336,3.5190406,7.796574,2.7034132
14795,6.2621274,3.5117571,7.3136134,3.024004
14796,7.5269284,3.7096179,9.134219,3.217995
14797,6.949968,3.3495533,7.2320404,2.9113665
14798,7.481493,3.775852,8.147879,3.0626805
14799,9.086728,3.8503828,8.488136,2.989947
14800,6.1671743,3.4987738,6.9637656,2.355701
14801,7.0646033,3.3451955,8.135479,2.3066394
14802,6.9692507,3.7563965,8.175673,1.6129267
14803,7.0169835,3.7395267,9.476251,1.0887287
14804,7.124144,3.6002035,8.799668,2.2463274
14805,6.514784,3.4280488,7.684433,3.2592764
14806,4.8798866,3.383182,7.698604,2.1507773
14807,4.548381,3.2043412,6.2580366,3.0259097
14808,7.4616647,3.6919482,8.139134,2.5228748
14809,5.7142797,3.3740857,7.047081,2.1628304
14810,8.387633,3.6686418,8.1214905,3.0309212
14811,6.6349535,3.5361629,7.574901,2.9837317
14812,8.344873,3.7682846,8.550528,2.8474092
14813,7.266867,3.3848913,6.792247,3.011288
14814,7.95738,3.804668,8.340219,2.978446
14815,6.0430894,3.6134925,8.524928,2.8412764
14816,4.1575937,3.1841424,7.721666,2.7116585
14817,6.297066,3.3504322,7.2555256,2.745302
14818,6.590344,3.3453684,7.8996305,2.1777136
14819,7.4094353,3.5706124,7.256735,3.1702516
14820,6.625594,3.510793,7.9476757,3.0762014
14821,7.3835926,3.58563,7.252104,3.6954145
14822,7.2383575,3.6417558,6.783298,3.7915504
14823,7.1732655,3.5941653,7.2030063,2.5851216
14824,6.7592216,3.6313674,7.647983,2.4728794
14825,6.0906663,3.4311373,7.3511014,2.5585856
14826,6.7302213,3.4032447,8.078701,3.0403416
14827,7.576897,3.3828008,8.027561,2.6273725
14828,6.9007487,3.737898,8.77914,2.764447
14829,7.92865,3.4929023,8.8839,2.765897
14830,6.3412585,3.5351605,8.619568,2.9647956
14831,7.9637475,3.8406487,8.319132,2.6293764
14832,6.3817034,3.617718,7.718816,2.0692968
14833,8.398448,3.5947258,7.6065063,2.309978
14834,7.114109,3.6343026,6.9536915,2.3749428
14835,4.0080605,2.8785052,5.082405,1.8612343
14836,8.088634,3.3871787,8.679411,2.3269956
14837,7.6153545,3.6875591,8.052156,2.1274176
14838,6.6215158,3.2071474,7.394072,2.618255
14839,5.80896,3.34299,8.062639,2.5313919
14840,7.3947196,3.7647638,8.867258,3.7294056
14841,6.092781,3.4252472,7.15449,2.5200944
14842,6.2844896,3.3617418,7.6495495,2.0266643
14843,8.40234,3.4263206,7.7730894,2.8732085
14844,6.7379956,3.5820184,7.777156,2.536194
14845,6.478319,3.4840395,8.728304,3.1656003
14846,6.5502124,3.494107,7.6647873,2.9232795
14847,9.040759,3.954575,8.65634,3.3737214
14848,6.869326,3.949014,7.8145394,3.1648047
14849,6.493797,3.607293,8.01058,2.7887356
14850,6.7841215,3.4911718,9.002475,2.5745442
14851,9.604141,3.5482807,8.40745,3.159038
14852,6.8540363,3.5137448,8.050919,2.70224
14853,6.201824,3.5039337,8.981965,2.82787
14854,6.972402,3.4830737,8.243412,2.4379401
14855,5.932704,3.4391286,7.675714,3.0839872
14856,4.8103952,3.2330406,7.5866704,2.2842298
14857,5.861015,3.37101,7.4250603,2.8383868
14858,6.6036744,3.5477867,8.124604,2.2133002
14859,5.617343,3.3692713,5.279911,2.942872
14860,6.748273,3.483783,7.941102,2.170168
14861,6.6360383,3.5229232,7.473471,3.2451015
14862,5.971159,3.362751,8.871878,2.3124535
14863,6.484528,3.471676,6.907952,2.241724
14864,6.5683603,3.5910423,8.009485,3.2553334
14865,5.6690145,3.422921,8.1530075,1.995411
14866,6.714912,3.5730708,7.9170113,2.4097083
14867,5.9868417,3.451736,8.232578,2.6040351
14868,6.9346757,3.756668,7.653894,2.8696966
14869,10.168288,4.1621046,10.309968,2.9128351
14870,6.1569276,3.3655624,8.631815,2.1293626
14871,7.7946525,3.7061038,8.725508,2.80499
14872,5.7807455,3.3267312,7.6870046,2.8846207
14873,6.231449,3.3187232,7.400131,2.876324
14874,6.1377773,3.4554088,6.983512,3.379668
14875,7.829071,3.5243752,7.784578,2.664132
14876,6.610547,3.3851933,7.9420266,2.5385532
14877,7.054125,3.3450053,8.185516,2.9128044
14878,7.1211343,3.470201,7.0710316,2.858788
14879,7.1788774,3.7162874,8.334818,3.3418868
14880,5.459795,3.271539,7.313122,2.4001327
14881,8.326422,3.4580953,7.7338233,2.6499217
14882,5.8137155,3.3416696,8.241051,2.7507298
14883,3.7598286,3.3326604,6.5627613,3.3062928
14884,7.0744777,3.2722785,7.682891,2.4484608
14885,6.2617407,3.407301,7.620034,2.2640843
14886,6.996827,3.5429742,7.3592134,3.1397464
14887,8.062149,3.6853058,7.5701694,2.5057833
14888,6.097335,3.3237486,8.226756,2.5609295
14889,6.4507575,3.554973,8.284868,2.702869
14890,8.513041,4.1446133,8.334034,3.067655
14891,7.468964,3.5480268,9.183404,2.5237136
14892,6.9076157,3.4709237,7.9900603,2.9218032
14893,6.568845,3.7289495,8.530067,2.9556758
14894,6.433425,3.3999438,7.9706078,2.0744872
14895,6.173189,3.5151687,8.837959,1.6438817
14896,6.760639,3.5553007,7.615121,2.8349078
14897,5.5887074,3.3862479,6.36071,2.5214252
14898,1.4572548,2.6829083,5.5603976,2.1207354
14899,5.851031,3.3482447,6.8098936,3.0000536
14900,7.60632,3.5993032,8.023241,3.4157262
14901,7.9998302,3.4767137,8.352282,3.324679
14902,6.5847316,3.5524697,7.7865334,3.168475
14903,6.21562,3.3824255,6.7380376,3.0762033
14904,10.5959,4.2748528,9.227197,3.0427203
14905,8.144474,3.5644023,8.849305,2.5334222
14906,6.93184,3.2744377,7.2572546,2.1879556
14907,7.3757014,3.572187,7.8731904,2.5080934
14908,7.87313,3.491395,8.206906,3.0581822
14909,6.1433597,3.479569,8.972521,2.0884256
14910,6.797012,3.5102577,7.6443467,3.0931616
14911,4.593346,3.2730126,7.746864,2.5549393
14912,6.512071,3.6687336,8.530798,2.052442
14913,6.270154,3.3935647,7.1112714,3.441185
14914,6.0273476,3.1729248,8.371427,3.009936
14915,7.858334,3.3607101,8.052644,2.5300856
14916,8.129387,3.6603928,8.579523,2.5689151
14917,6.818924,3.571058,7.4227,2.9864793
14918,6.668815,3.5139408,8.036818,2.57454
14919,7.284996,3.7181635,7.4393525,2.3606324
14920,7.4034905,3.3759615,7.9853,3.0829618
14921,6.561232,3.4597447,8.344124,2.5903268
14922,6.4683075,3.6061168,7.5045414,2.406463
14923,6.6037827,3.457966,7.828467,2.8587885
14924,4.5128,3.2271805,5.4943013,1.8224217
14925,6.6011157,3.50062,8.423559,2.219727
14926,6.6651015,3.6238236,8.000921,2.418633
14927,7.6839666,3.435162,8.340437,2.7284212
14928,7.1013827,3.5395384,7.711772,2.9117439
14929,6.8512473,3.8831124,8.277042,2.7376862
14930,5.861406,3.5328069,8.190195,2.7511985
14931,6.5411954,3.625454,9.01675,2.770176
14932,6.471643,3.532727,7.621465,2.9483402
14933,7.157925,3.6066005,8.070196,2.3567758
14934,7.1140285,3.3802083,7.707112,1.7917614
14935,7.3688865,3.7534857,8.024206,1.9973258
14936,7.4059944,3.5411258,7.247246,2.9455855
14937,6.614584,3.7987442,7.977161,2.2274246
14938,6.557621,3.5375156,7.388895,2.9108906
14939,8.361503,3.8042874,8.183108,2.995422
14940,6.8827043,3.4972208,8.03838,2.4637766
14941,8.738577,3.9612076,8.655797,2.9404125
14942,9.611855,3.6613507,9.140987,2.9705322
14943,7.0549955,3.5999117,7.4912143,2.7457993
14944,7.5637803,3.5742025,8.118874,2.7365444
14945,6.8425794,3.4430594,7.575227,2.562824
14946,7.9036407,4.09943,8.831626,3.3088887
14947,6.247576,3.4538088,8.37548,2.723388
14948,6.3625717,3.341132,8.35688,2.983721
14949,7.464632,3.5884314,7.930736,2.6495848
14950,9.6002445,4.0116386,8.680691,2.8473477
14951,7.148158,3.6698792,7.8437266,3.381203
14952,5.9791374,3.48633,8.509098,2.4968274
14953,7.4886518,3.4971654,7.6872835,2.4299536
14954,8.214249,3.509613,7.6971173,2.8020022
14955,7.9926324,3.7686162,7.3397946,3.0966673
14956,7.1979785,3.6926692,7.246088,3.896921
14957,9.266441,3.606905,8.770847,2.7504323
14958,6.3547764,3.3595285,6.2107463,3.4370668
14959,7.129996,3.4748318,8.164627,2.631453
14960,9.652407,3.615202,7.2072506,2.4616923
14961,7.299083,3.437027,8.330693,2.615202
14962,6.96326,3.3666136,8.186493,1.9485687
14963,7.4789267,3.6450233,7.578984,2.627476
14964,8.383141,3.544379,8.014167,2.6862833
14965,6.2069187,3.4735475,9.057217,2.9112854
14966,7.5967345,3.3388126,7.8230295,2.1767411
14967,6.2406507,3.7428765,8.284782,1.9745369
14968,6.8578672,3.3114722,7.625027,2.8345363
14969,9.251711,3.774287,7.9400797,3.0844657
14970,7.3390946,3.68683,7.9198194,2.5056686
14971,9.241704,3.46754,6.8795514,3.139347
14972,6.658057,3.4858334,8.084411,3.0749986
14973,7.0094976,3.394638,7.7709846,2.9681227
14974,6.7384357,3.5364244,7.687307,2.7334764
14975,6.074977,3.4231405,8.658466,2.0146768
14976,6.1673603,3.4866793,9.159389,2.1984985
14977,7.4421406,3.3784094,6.8682957,2.5617151
14978,8.08869,3.4021375,7.091728,2.1853917
14979,5.5630307,3.3866389,7.2870283,2.2008402
14980,6.4472356,3.3817644,8.192524,2.1374755
14981,8.152226,3.5782177,7.801326,2.8160384
14982,5.947751,3.4799967,9.3670845,1.9038947
14983,5.5853443,3.292727,7.70506,2.0739946
14984,6.684542,3.5057626,8.192806,1.1748604
14985,7.6877007,3.4490376,7.9469705,2.522475
14986,6.5126395,3.4433544,8.00617,3.0624616
14987,6.604095,3.5042186,7.744188,2.3670363
14988,7.110133,3.7151735,7.3605247,2.8856552
14989,5.076664,3.298329,6.712602,2.4362197
14990,6.805329,3.5753121,8.122498,2.2666364
14991,7.0395927,3.4793317,7.485606,2.2919822
14992,6.0716743,3.31488,6.932298,2.1379907
14993,6.0048943,3.5979438,8.541427,2.8072746
14994,5.0919037,3.5824196,8.162476,3.1790006
14995,5.6274433,3.436353,7.957313,2.7286925
14996,7.282681,3.535528,7.5046973,2.3464737
14997,10.975651,4.161186,8.8099785,2.9545586
14998,5.7131815,3.4204628,7.1271415,2.697939
14999,7.3170795,3.742013,8.745093,3.0524151
15000,6.97877,3.4897382,7.9510665,2.7621179
15001,7.11245,3.4334745,7.890861,2.2858973
15002,7.293668,3.6003835,6.7378244,2.2692823
15003,7.3679743,3.5189466,7.0486455,2.2823205
15004,3.8591545,3.0612726,7.1593237,2.0869074
15005,6.769882,3.606936,7.793182,2.7155232
15006,6.8393106,3.3781118,6.971657,2.3894315
15007,7.0962787,3.4429338,7.503659,2.191082
15008,6.8498607,3.7718587,7.700465,2.3258748
15009,6.275409,3.3993094,7.310476,2.113361
15010,6.547909,3.5794868,8.110558,2.9187398
15011,7.35795,3.5861702,7.6784153,2.9058125
15012,8.782476,3.833849,8.801014,2.8097165
15013,6.9439063,3.6722624,7.5880837,1.924758
15014,7.8664165,3.588354,7.6802874,3.0707648
15015,7.015137,3.530589,7.764388,2.7682295
15016,6.4658847,3.5261636,8.951997,2.8617601
15017,7.620677,3.6639698,7.929222,2.3556616
15018,6.289518,3.6280391,8.811259,1.8211467
15019,6.7845373,3.488239,7.3492284,2.3765106
15020,7.1157894,3.4097073,7.6398873,2.7836888
15021,6.897761,3.3216517,8.295135,3.1677747
15022,6.616458,3.6063936,8.447878,2.4151125
