id,S1,S2,S3,S4
1469,1668008.6290322798,5713635.42637086,12412647.085362924,23806400.675048064
1470,44398306.59070709,5149447.030400342,8937713.354893208,30599464.746859442
1471,6230017.703918869,79225963.73192732,22332906.388763756,35465181.52233114
1472,8452162.915301468,1680427.4847237237,17624177.67697554,25075115.413803536
1473,15186813.394818315,3736294.702304849,1185095.1499112344,4513974.025753498
1474,5895196.381256012,1901060.7857469942,2329205.782334024,7089352.630596021
1475,229601.9784673888,123.75397575972863,1638.8856448725433,3827.676134157214
1476,27288555.162275244,27288555.162275244,4244708.4119538115,5573429.8264278425
1477,306035.744659826,599792.861866269,179292.68784486852,50726.40669189308
1478,40840798.73468931,8119951.2080851495,318776.0639154119,9061709.23536427
1479,338968403.0193683,70095991.2783298,115272806.43567146,36069297.00837141
1480,3706126.769614899,689042.9627047235,1755446.4741198455,638103.8936433853
1481,2582595.41500764,156569361.93019676,34214836.48635825,16737741.093995968
1482,333177587.26489043,333177587.26489043,525493906.9665884,14110465.618037274
1483,12651036.608611371,25453868.72359723,5237020.6787973195,7091590.867726628
1484,274289.3263852615,17414800.648815215,3820855.2414961406,1856300.1470872497
1485,8655423.976637343,19755092.235557344,751637.5713489652,43778040.265778564
1486,1825627.2406687012,150161.34809120715,174589.66585575612,51801.10688156755
1487,148070.25815502883,6777803.922674191,10701.703653486391,1492929.8387888465
1488,50727931.839050956,70059632.67199562,61768957.60726568,132150720.59900828
1489,472407.4203990501,1152767.6913256636,46262815.4069634,4737571.219813504
1490,59199376.38260387,124823394.33053891,2944700.9534197915,14034983.658157784
1491,87950261.22573039,134310326.73655763,12556594.296054209,302353915.70311207
1492,13214785.485687707,156223219.37787586,39964914.8043741,28953489.591101818
1493,2999432.8595296848,726492.8779403939,152149.7043466849,216860.03831028045
1494,743749.347117909,1185585.9259454678,2164676.9625444105,1205712.2917230395
1495,23143976.63771516,23143976.63771516,9771126.036846515,100477309.34903198
1496,2743516.413215977,402252.46341029194,1368327.151210778,292743.01997315587
1497,7422182.759754796,15107.51467267425,425119.95846482395,10629584.767314045
1498,3607579.303818744,241813.12284152058,165804.76923186547,932696.4423001244
1499,3173831.1243852577,257832.95672552983,34141087.867382646,4622850.189687247
1500,30795084.77874505,5161574.382838607,2828832.996837372,110134688.5954311
1501,2507877.1483862773,236088780.24338552,49322159.48823112,30614344.751841582
1502,11866658.6210319,88363594.89926709,14041621.191016097,100677504.34287687
1503,963889.5725989613,163332921.42000538,63250705.49158247,242884595.28751513
1504,2759459.72166319,25531321.737265166,1717837.7640694322,6909605.060123477
1505,8664701.815779803,10040309.496294769,234741.5666207543,9235711.949340641
1506,42712332.64697939,7080979.208738528,228276.68725356605,39288803.92116898
1507,1569486.5051185428,1046239.2268117403,149482.9103355455,3528429.950838527
1508,256693.1113276581,5213298.012951811,6261284.78719001,22254620.50041144
1509,377865.8593413814,39797052.439658,10011953.594661804,23505547.585081976
1510,845.3195776622405,3073601.5409937277,80431.62247679227,310428.57533070765
1511,49184721.329946004,82493.26433064025,746170.012092773,280770.54338249576
1512,1927802.501650398,16052178.848752324,41696850.8739114,8550301.623574506
1513,680467.9333938244,54756.09516856779,1955289.283870946,413429.1446285944
1514,1649915.9049042687,1235174.4159515905,210412.13478925757,772851.833669191
1515,5600536.315230615,886034.1033065909,3692809.0458557755,1062055.4203747192
1516,27215499.06610493,63201452.967652865,15671500.430378232,6302105.0341608375
1517,18857289.295138177,451824.75704035466,2416312.3218958247,2050252.6202234072
1518,623640.7985340081,9275022.607165942,1914528.587306918,6532084.316679577
1519,1659235.4221047182,13395807.054667756,11992366.582346627,2094658.9575465682
1520,609255.360862662,23074663.10298555,21371040.572765075,5980200.109944983
1521,2884860.8220583987,15422276.403004404,4098384.282977234,856396.4653468309
1522,24642706.111437745,247536.6697193876,10326465.610429388,2615854.4814698575
1523,84257578.57179295,1273973.4237970544,427079.2774023548,16405476.070511498
1524,44591958.544746816,259909155.3715924,51986266.97187065,8907596.075687185
1525,4561916.489589219,5025841.418048389,169640924.43209162,11663566.621199232
1526,65338024.05786938,5481363.61796366,147069293.42378914,81127971.59931186
1527,15122065.529381251,78909453.07813707,727822962.7804549,337414306.826483
1528,72326594.78732552,190691423.9031063,10085211.958052801,49413003.82695658
1529,3129964.7031274787,3129964.7031274787,265196.6231480279,73477.24939116782
1530,24254.613866629337,28969.998605436296,8887.99990449341,23077.227296752484
1531,5669229.567731781,391793.48516901303,504623.1865924908,75427.43464979107
1532,1057694.917215817,2379847.055599879,1485344.0604851288,4407196.4438375635
1533,2915731.7535036053,6648.49996570313,1289796.0332323276,731183.9648148611
1534,2441431.571514621,220550.3571849756,497579.18616701383,1709872.2436947965
1535,1175389.4993002715,2874084.240041546,6597103.334970946,21084600.27055645
1536,53462711.109869175,1933458.9456249366,78988660.90585239,96192675.4472472
1537,9025662.434024336,12789896.48896936,73124537.90410797,16629611.298077395
1538,155883197.2537723,46828050.35666762,95310.0739217809,15605534.852982573
1539,934904.5571609794,1212432.357834324,3550.0333125074467,1314544.0500314725
1540,76886.33371869965,453200.5822101652,108151.88476642488,18792.153816328708
1541,3164166.1449722718,709683.9202568135,7280372.759412643,7265691.952967268
1542,2632362.6143125133,7216964.276496034,1246666.430957449,4138248.0963717266
1543,3807639.877052125,3130836.302386996,11734359.879842626,5976953.052185679
1544,10291875.343196653,22570921.857125327,3979.421087472175,3873090.5467492417
1545,48373814.88306466,9488050.384746075,102428389.90243205,209885564.88441834
1546,49491062.62574311,14850121.113843659,63705027.43143733,42111985.442624725
1547,27802.613968643745,28769.427294967805,451466.9649729573,33834.97046335935
1548,1750308.4220049984,1750308.4220049984,10224.240260440547,3102430.8905249103
1549,8774508.303544728,18001601.236217875,1093357.8603356273,40200040.2443858
1550,10422262.969067013,67337510.88311525,1008359.3546776426,65852279.33604439
1551,39764.65235852304,39764.65235852304,1688971.670056096,5020602.456435992
1552,15530908.033941088,15662096.151164642,125569927.70986518,18957788.99706154
1553,9020347.65908298,170574.30742312476,1680693.7779859814,1396722.2746974982
1554,190691423.9031063,72326594.78732552,10085211.958052801,49413003.82695658
1555,2976930.95350329,11512760.38634416,3186191.909783375,10150246.099004695
1556,11523439.268501053,11086570.200160874,9326454.469843479,289615.02098428557
1557,0.07190796791915158,2317926.270320082,4520762.697362484,1592936.2487225875
1558,548330.5879521188,675944.9847258601,2983902.106468095,524149.4076214338
1559,121965873.65115309,25747104.410565957,1126653.4698402656,2674944.8162566978
1560,17406097.52838653,91631651.29023919,48899067.88098069,32519634.624711953
1561,44482354.39850451,26124032.66908798,168075657.93289602,44818838.37996522
1562,3226751.0854586572,21260696.706221715,37958202.71701229,52851320.980677746
1563,3.239713485284174,2431201.3051903998,13131.028600733918,6316752.070837467
1564,2139034.3189414497,2139034.3189414497,880947.4193968003,1416610.2684889166
1565,62074049.976619124,62074049.976619124,61445539.695012875,141064595.03239468
1566,409750.94414869795,7836869.803747886,376940.9498268948,17101826.560389545
1567,2180205.293858629,2920627.493165072,9535951.75540533,3855154.4885771237
1568,13760480.463417714,8747493.123442028,51695729.665247306,14167810.597787691
1569,1727798.7616319745,11043619.864005268,19429278.672256116,11610564.759413078
1570,24212578.99120067,185613.95704559662,791.3957638818391,1705688.8274821574
1571,1316788.7608811439,476960.97508930333,6004043.681486768,2919288.660953535
1572,2284222.6958526243,15186099.056394394,15263382.85104962,11676336.847641336
1573,35610.143544996055,613792.0973751633,1555058.1980053645,857785.3549722618
1574,451824.75704035466,18857289.295138177,2416312.3218958247,2050252.6202234072
1575,379433333.8756939,2869089.127878714,3171309.9703122186,31951127.539590005
1576,23702861.022136785,30024597.988076683,3079941.8072225107,50653772.03021846
1577,69015081.56711799,129194987.56962253,42462928.02854733,8466256.485099774
1578,156735.00278674896,1362223.9399510045,51639976.1623891,10180246.857734611
1579,1602853.4864883097,2837609.944020371,490943.51988434425,484139.20958105323
1580,75163.6668355314,77178240.5717328,39466436.03576844,139402301.47940668
1581,402961.36210398294,64828183.62497599,52119572.03318797,173987623.64064863
1582,34889049.95154426,769815.2845641922,3716143.0109311882,11886261.147568116
1583,152962174.59884536,182323.36570151863,35085598.4188681,8171756.472855839
1584,215087.22089656204,459269831.1070706,7932449.718368291,46516638.53092951
1585,52123157.18485019,3549062.1385333952,4589659.276878935,658423.0241885658
1586,24897080.570510928,4270513.581625806,2075529.2756229409,8253122.560482879
1587,20644685.246422164,10299575.480123533,337881.4005967814,1292792.173451768
1588,275381.088879376,275381.088879376,674185.6546651463,4360278.332620051
1589,24348957.224411722,1161305.032393504,5104262.90705557,16952517.431674093
1590,313620.160878851,14251860.150907038,5379910.388268098,4216237.208263658
1591,113815.40715226857,534859.6221572189,2398456.564800699,8897.992756187059
1592,26770091.811476007,140781188.8091828,8047512.843909333,30745371.136073634
1593,247536.6697193876,24642706.111437745,10326465.610429388,2615854.4814698575
1594,10281905.262158891,36644586.989191905,3662487.9927774854,8215755.8530811155
1595,9068310.483161569,1183855.1737503035,8966893.831127489,1035380.5663188997
1596,133249276.82001032,22318010.27156618,202215901.12363535,166233192.6758729
1597,27397242.62887279,1037008.9015842181,2557934.850721056,8275301.427808536
1598,95700198.97622247,60965676.4224648,63830022.71987478,226889114.4042231
1599,34198.3982543193,733952.6742545915,13002.699281561503,472328.59180917614
1600,33244080.864773285,33244080.864773285,11953689.885617381,80389.08132425023
1601,5082038.831437129,43314658.06813955,8101722.919479065,3764878.567432553
1602,0.054293900466021006,3021529.9926674734,44911.74071282406,3622126.362369097
1603,5906280.638794444,1663584.3559692537,1793894.9176600834,4234141.099140696
1604,179407.7516369211,3589049.4447042416,12227.628216687674,3739750.9332577395
1605,119972510.90780006,443029.318547871,45526425.81930809,50510203.870832294
1606,1567267.3357357546,1111393.777883738,1904410.1287001483,14070246.82198708
1607,775839.3141132406,1536.1482299345616,5006.694075968068,517474.9374731531
1608,3319731.6810978577,3955918.1148787974,3384.198882098296,879099.1010838635
1609,4508395.513570401,2970940.8164054547,3457219.887690697,9340893.803401755
1610,18961418.955606084,5239.930040581278,44014944.86986501,6103383.603537627
1611,43644678.687275864,210525224.55087596,7203424.638132955,19167550.423040096
1612,929617.2735471455,929617.2735471455,236164.09326064758,694466.0227841994
1613,218694.24146192195,1549935.1332586487,2308845.3817225345,1226917.3564707825
1614,672792.9462152604,1061777.1053371094,8720018.854043124,631034.6877393565
1615,901450.1051920255,6233159.79195266,10585513.620538298,15098865.632747423
1616,5719393.703370295,5036011.154267983,205050.46854728257,2709872.322350596
1617,8581135.264211195,8581135.264211195,2054092.745314123,6120829.262475756
1618,7023184.101309257,7023184.101309257,16517658.452353435,109930389.516867
1619,31547776.364298936,1615.166030620445,200773.71917491723,25992999.63479003
1620,39404558.5425509,185466016.10677233,220141597.19077888,173425068.96585965
1621,25288364.00983625,185224099.08706623,29707460.575316146,219881361.45069122
1622,1028917.4862593467,17455309.17529951,7150845.06128269,298694.94827585464
1623,5617483.375705469,30979966.416431174,310989402.48649496,146840377.72949797
1624,11500222.489680909,1686.3466064495867,146634692.7063997,63889800.65534571
1625,407434510.61882025,12616254.74853336,63371028.82484387,79836237.32754193
1626,50341718.961980686,5789848.695886459,67405831.15142345,161752.39314141916
1627,95973928.84487516,133.40180317182165,219278028.6323873,29037793.403431073
1628,20698451.024954613,11812956.23673665,5451490.160443747,93519671.20138542
1629,117450.34852446281,1854201.7047855486,18760124.63387428,5005252.366653477
1630,216883958.4042649,216883958.4042649,39243999.871637,154000614.37324816
1631,1295260.850080002,1295260.850080002,393121.35190385435,138015.31437784721
1632,21099312.31172414,21099312.31172414,2647819.455027746,26986192.040397476
1633,3751097.3374839383,8725.85804189745,317164.2906128945,35499.01256375402
1634,273618.34806376824,395954.5317221162,10563561.456972038,72285.87822149572
1635,3873571.303525375,40075604.41070151,9442300.338516597,7207313.28514141
1636,13070.581899818912,3237758.5203951215,3385271.667573442,1185044.2141662273
1637,2414181.2341078855,2414181.2341078855,319873.81652633764,240720.2089235953
1638,48355319.13449312,48355319.13449312,546897.0291663139,106323819.80940697
1639,5085613.705961637,488461.6934159498,11799875.299863623,3383146.7779183304
1640,32026195.06368742,163966669.25305113,13233366.9241982,47639624.65153248
1641,70095991.2783298,338968403.0193683,115272806.43567146,36069297.00837141
1642,4681291.326983369,1937130.5380106382,138502.23139725838,218133.05230476015
1643,192228.01609187413,1292348.690595521,207007.08892482516,15898.54944397755
1644,18934522.863523692,3743335.0857080095,160068065.06424826,73019078.67895038
1645,3157749.0184658472,1346154.2258501332,8157571.003530675,2419946.566925475
1646,108583124.91280353,53407688.12952862,24001833.608375642,87905341.59636816
1647,3084400.4014714905,15999398.617271552,4185685.814641525,1071106.5236871177
1648,8396.433424607903,27066.42378757383,360382.457162178,306618.13126728707
1649,210525224.55087596,43644678.687275864,7203424.638132955,19167550.423040096
1650,11862457.79339091,23551644.790551063,110220542.13493049,36559917.15178623
1651,1009011.054959014,2235380.754634043,2364313.729519287,2545706.335393612
1652,3589049.4447042416,179407.7516369211,12227.628216687674,3739750.9332577395
1653,1491364.0179603612,6865116.422164701,193612.51022213083,419581.18584854517
1654,150297929.32491308,234787585.86616847,100653973.57177989,15723.441962657838
1655,1014730.3341720984,138039108.03198877,39820460.55109211,76531582.49151014
1656,1054071.4167607864,79236666.60625067,21987958.627540637,95070367.42769873
1657,14453277.732912512,137960175.4134445,275115747.13137203,96981050.3597451
1658,7508542.882456226,7508542.882456226,2850391.8441323875,46445.800031520506
1659,437621.0318353087,11331684.437123563,610.7177714204638,4321422.962975936
1660,4350564.737773063,45490841.93978156,106575276.96228676,30141075.634437878
1661,5092607.375431766,5092607.375431766,790220.1075019165,5499774.30052805
1662,10859958.241573516,13706253.879127186,6747283.733614391,340379.0558949744
1663,50515826.56053107,50515826.56053107,12069892.487018988,35295943.59789466
1664,18618728.02850595,3542445.389462977,79861363.91175173,3352186.2401905223
1665,117363056.68780884,29899.23193244653,76097161.47084542,90562621.79273333
1666,44170.892406168234,1850685.7155020128,5969.119917254845,111509.17988817638
1667,77588462.48816282,84550554.03833173,12122.999516710177,120002478.23769969
1668,1242150.9394011723,433791748.97542876,98994021.3876402,48245166.886717066
1669,1042518.2742250601,3028287.670202519,1921260.2414581135,2447458.9276030357
1670,301.0299977811835,36472399.845783636,17655667.733452946,2413495.000714031
1671,10979658.597447347,53246625.83902139,257990910.9154811,114031234.70914273
1672,1592023.924500107,130432.88818276995,1782729.663420687,375208.69452204916
1673,5025841.418048389,4561916.489589219,169640924.43209162,11663566.621199232
1674,1882357.6775203291,2533488.686104072,1091518.9864967584,1068617.173345568
1675,8362.30030975794,25672794.186640248,1995183.3713547885,19974.765844289814
1676,877613.3759884881,9841538.130669784,591023.8016104286,31338737.1732073
1677,44064373.399306454,44064373.399306454,1619224.595901013,45271.92924969865
1678,82493.26433064025,49184721.329946004,746170.012092773,280770.54338249576
1679,388437.92659286235,1778216.3479245757,24962.15515118277,54756.30878838541
1680,64472966.897006296,2480815.538563401,69160540.24936102,108043295.8355458
1681,81691.77656942938,37788.835744354925,183816.13451955022,586835.3328776866
1682,1958790.8230878217,4965084.725414911,15902760.59380785,1637519.1345974284
1683,49394070.5045655,120089.74723089498,2464778.9179207888,838077.0646756028
1684,89901.52121888456,2638985.3700007484,35493985.684501626,2195855.215410363
1685,839069.6650845915,44488.00587447709,283783.1382902668,1186119.3490458238
1686,6523.440136422276,1217341.686846399,798568.5556185342,980114.2375536466
1687,88155425.46994282,55475941.03249862,8411.436328779644,22922617.008082066
1688,3612.614553969776,3398645.079759793,3417649.8945163307,1247857.5017310178
1689,26958718.467373546,9339940.608442254,2983688.9501206665,3981088.003583123
1690,3993907.8531322195,20161072.218917493,3883554.593212761,13055309.877321055
1691,27317377.40449124,1757832.8637048479,37575577.56290311,41198518.396303385
1692,3179983.849254449,14465340.928767916,4593037.1792675415,40441751.19305411
1693,2438738.0508455653,23568435.148211382,69552862.79901707,15217241.571006315
1694,1757616.2632494967,2347135.453879667,32519780.740012124,222541.32311502838
1695,34214.51571798743,69.93937415874505,665938.0409854586,81561.78615726694
1696,79641185.93331005,16609079.797100576,41290774.00231179,16820510.435769927
1697,9561575.786215063,1494431.9380849379,30944.995961832174,25626.236446724746
1698,1356054.0618956427,24292370.105632186,19004534.409855634,22612684.335208457
1699,90126777.66546237,11970002.56341191,17097166.80232989,2683280.288060808
1700,462201.5579645455,1040561.9927568159,3795924.6612286605,985626.825120575
1701,47945886.768707484,43662853.229199216,26946282.573909756,1684397.6138323005
1702,157095015.33702385,209609.77855151152,36377700.34545494,16960296.975146636
1703,1274095.2456161678,57363.63718863099,268969.9679819804,245335.51889856192
1704,66253.91415637593,204958.70408366914,311617.3705311058,251826.63372028104
1705,475956.80411103874,2761049.5349978837,226614.86017377046,903031.4137053222
1706,3908741.707326991,3631675.2507369504,45575691.95810192,112207.788840088
1707,154662.47810184918,154662.47810184918,6585479.49692473,38881.98416256959
1708,481387052.0592635,1070796.141061346,214271410.73162952,108848806.95566511
1709,1663584.3559692537,5906280.638794444,1793894.9176600834,4234141.099140696
1710,32276159.3569951,114713336.79360552,108739523.93074432,86274036.29308109
1711,41039947.38805084,89544430.87897249,328316174.3347577,85436278.32933469
1712,17805395.970976092,9934686.761512266,46831175.17189613,7912970.138036541
1713,946755.1741147691,2222385.7687820587,59041.52458934331,4954517.55732417
1714,5465182.5822008625,141083.23866479454,8377190.725343026,657335.4143683163
1715,32357.03507965878,4237658.595936043,923484.0890872568,5141520.297254968
1716,1248121.7444528125,1191394.2657623373,1030601.0351836273,29873.4487120688
1717,155786.41678348376,3690581.4143921365,50459205.22460628,24497885.9155555
1718,25552536.788492225,14179053.395589085,6414758.966298783,19686329.96682958
1719,13395807.054667756,1659235.4221047182,11992366.582346627,2094658.9575465682
1720,22223761.581469752,22223761.581469752,231786.3327106056,145787.23164025747
1721,1272150.9063298248,1676253.8937186117,2926368.29198322,21059335.224316604
1722,1666961.3209465838,6093540.9497924745,9888798.891359031,1501067.8176310947
1723,4492254.595481816,175424.45156560186,7398533.369438472,8043646.054980791
1724,5225784.911584782,5225784.911584782,7333731.659884237,25978.406486776767
1725,23199891.799156096,1683872.5401291745,309600172.56108505,152004530.27258462
1726,9921982.562891021,984699.6203724318,26548612.157751787,5916953.920365285
1727,24720179.21001991,932103.570227464,29180583.92615052,42332923.23111067
1728,30704736.51702587,585097.370813815,8035486.797052483,24321616.538066722
1729,295765.3203023305,3658435.725967078,10088925.570318343,1144417.1706312865
1730,9162265.453066392,9162265.453066392,4013681.9220321607,123788.03572374878
1731,145616853.46383968,27877755.77100817,37353729.79985275,9368655.049307832
1732,12789896.48896936,9025662.434024336,73124537.90410797,16629611.298077395
1733,15070101.913133062,22113416.847038083,189846467.04851732,20955595.454177998
1734,2988543.211788065,154521967.84621707,31379293.410912286,152241951.8445206
1735,12814505.227878232,12814505.227878232,13050835.390007028,1778918.6030885063
1736,787205.7711016322,15305831.41813395,1498366.499636858,2195727.2308799056
1737,27020826.105715316,1689679.4446311544,18337293.79793547,7020083.06706383
1738,14984133.337447448,84634807.59687531,164298813.20803213,150697589.18717924
1739,34433025.65080864,56041274.630371794,13998259.621486276,16726150.544710578
1740,1319945.7954933052,9745853.547851793,1555587.2843321182,11341006.040283848
1741,234987742.5393612,234987742.5393612,28031838.407987766,33735132.256666526
1742,10590060.444440356,8109121.728981318,3542.629566074329,5351196.8932608245
1743,392365.5257620745,742436.4409617098,190434.33943396877,540817.5553952032
1744,21491.647522935706,21491.647522935706,132783.52173204563,4882118.625435253
1745,71394001.60252656,1233273.6830341509,18388664.873432796,59708644.07293896
1746,7362726.277655899,119050737.85009176,95061039.50307624,112304071.20371412
1747,25731215.00916878,94680.38439737068,90860210.57647708,28437895.438473247
1748,88675663.02226771,11465232.568347486,3295941.6681877016,16178393.42248981
1749,1598155.6016525205,5960266.455086735,963013.7899572052,5397019.32483966
1750,1170366.8309553836,1694614.29024729,4884370.883539215,26642082.27750354
1751,17455309.17529951,1028917.4862593467,7150845.06128269,298694.94827585464
1752,320845.4898659034,4075.1668362831033,288603.53700108913,90538.98654033302
1753,383383.0312549262,383383.0312549262,163088.4950757461,58653.58219311937
1754,86365774.81065215,86365774.81065215,11733201.921720812,8092948.765714586
1755,1280344.3974258143,1445143.9059679129,785115.3624141496,48942.807574012484
1756,144283720.4823467,753145995.3826407,41336792.04649486,155114914.57767147
1757,5309306.1140997885,276390.8155972851,844.0369094718762,412117.5979414146
1758,6167921.161523769,117820025.42199759,4332082.728822268,82091595.71977894
1759,965547.4933419015,965547.4933419015,174202.80036809263,3125559.9062173963
1760,107521393.83132912,66064492.82029194,44599388.517310195,214431.0927561789
1761,7694445.0173573615,2241075.883627073,10997651.638068745,9255367.698816558
1762,3542229.4060364068,3542229.4060364068,2446899.5962544614,519444.5927160729
1763,3392857.394520773,3829254.3815127066,280955.3996292377,4622531.067706973
1764,2702715.4073803597,2699629.2688715835,47814418.98923834,2828880.8688919772
1765,23097021.63048989,9732553.823315917,22921.19349803805,13756191.551575245
1766,13952001.589305546,86587493.91713476,307084.97897509637,189722.06463693656
1767,186714994.12376347,202511723.93465608,108199.073078776,291664770.19241554
1768,27125189.93608793,40952169.3948863,31724382.15128446,84171277.22916263
1769,299360.639910103,14752742.928835364,587247.1264669698,4911.777684789953
1770,1930356.1717407606,1930356.1717407606,175826.55923060764,105606026.7438588
1771,2210284.005458782,48907884.199950196,57438211.562913835,202907676.38155434
1772,14756857.557054782,14484062.423963385,211957.21572167362,24047040.701143846
1773,1359971.405856496,42043845.075026706,2123345.5722733093,75478.5458198863
1774,48406257.29827596,270227467.493968,19604419.763253406,78686414.25601518
1775,77178240.5717328,75163.6668355314,39466436.03576844,139402301.47940668
1776,4096290.89040038,5722266.385131638,98149812.95817374,2317037.9871544805
1777,73167531.19506662,434715191.327505,38436518.35361977,151296390.83542603
1778,2019602.6027956994,2019602.6027956994,1957830.3028380985,240597.72993399034
1779,1212432.357834324,934904.5571609794,3550.0333125074467,1314544.0500314725
1780,10708284.369238118,148983.51056147882,191420.61750041172,1927950.2070596868
1781,365320.9747377006,23303262.21751019,14759.855632159017,2702166.7407771624
1782,867349.5247970081,12257442.739703108,78128.52912948222,155511.80791785187
1783,54661520.36284053,5694359.868010693,17095016.18151239,7441642.229583634
1784,35894862.156459786,39018999.859391175,520332.901282659,47145910.45933171
1785,55475941.03249862,88155425.46994282,8411.436328779644,22922617.008082066
1786,11912545.168136818,3272.439489264889,72393.04765340936,760449.1702946376
1787,46678.15048580258,44895773.553250685,1259353.5084080559,15758.71877915506
1788,57885.3568078648,743309.2591923203,214993.929609132,12471.882362212491
1789,82627594.19716644,7770749.466207448,171575131.90087363,392673470.42277324
1790,5051115.720538691,147798419.54501963,12261000.016033687,13166456.024093496
1791,17039180.79910933,78668085.46102758,295481122.6816898,133691841.29119553
1792,14850121.113843659,49491062.62574311,63705027.43143733,42111985.442624725
1793,79236666.60625067,1054071.4167607864,21987958.627540637,95070367.42769873
1794,11086570.200160874,11523439.268501053,9326454.469843479,289615.02098428557
1795,50296755.45817635,2935227.8726630677,22363867.426919997,15881502.750454068
1796,256930645.91081306,205313456.4957482,127271549.55747584,6609501.665382587
1797,240909.99162092584,14815482.323040687,1045970.8196827086,2131192.10952334
1798,98669363.55868277,17281601.13032667,7701303.283574867,30846246.026628856
1799,6032367.591160171,700809.4554302737,4416832.0068875095,1507884.1158683638
1800,6010464.599978265,8203.353435165374,300661.4319188783,30699.53449780983
1801,1803126.7543141749,17197942.23841985,1986337.61211705,11492976.037057746
1802,94309187.26712382,11471135.972415073,161476917.61682433,70027466.78283358
1803,8951.443947863789,318156.97035021003,24.847260378043327,133690.5111103308
1804,49957579.8596932,4287899.934807222,60531495.11434755,103089287.80042379
1805,41491011.96348659,276094342.498116,34508232.05121545,121713048.92000094
1806,6917567.340495988,5604137.72676988,2303681.2678802568,2303621.3852611864
1807,97171643.56436127,17414731.866952848,42836721.98108094,36178467.10617218
1808,810459.0976718221,31654924.486925203,710915.8140077562,14155586.524264853
1809,4169777.303903708,6776367.352317093,11526.521038853816,9442440.717964128
1810,24774890.170259576,6904675.010719638,291403.4411599023,76660.3137770116
1811,3924362.0833950103,36554799.72633308,47218196.15446002,77168950.2318693
1812,1153665.4810618723,258048.03649135784,13292101.703448337,10916665.162954848
1813,1901060.7857469942,5895196.381256012,2329205.782334024,7089352.630596021
1814,9696911.046520194,1471592.8466105924,8344112.100311393,893431.9694952394
1815,6710284.952324629,602894894.2481191,125133391.37966362,79015876.93246241
1816,2902441.0382676953,5347278.275914385,615.2161629552534,1148471.4518541452
1817,778733.3452699133,192823.73987462194,4392372.024909595,4604986.9028671095
1818,10769863.841371154,277009.8025248457,2951828.676387657,7069420.336752471
1819,625496.8166327878,3380871.3307613153,4127807.376528662,3485916.022234698
1820,3549062.1385333952,52123157.18485019,4589659.276878935,658423.0241885658
1821,867347.2466647268,4252652.801826292,24671.054836252428,678604.5634285458
1822,10299575.480123533,20644685.246422164,337881.4005967814,1292792.173451768
1823,89088.36744405511,1320927.8205092095,285516.5404930971,87111.1920636888
1824,138039108.03198877,1014730.3341720984,39820460.55109211,76531582.49151014
1825,31213184.793186024,38403.655027158406,31126035.169230435,11323374.484447585
1826,1037008.9015842181,27397242.62887279,2557934.850721056,8275301.427808536
1827,113330.0658280841,264530398.76566252,7254904.938796842,26439994.060708
1828,25624554.08938721,6876747.105152438,81830443.6247697,87137546.8250397
1829,395954.5317221162,273618.34806376824,10563561.456972038,72285.87822149572
1830,4631141.113700173,902425.7526043952,41055264.42056075,18889428.662261948
1831,1422071.7312540882,2107566.922721753,756.9011383414013,92317.61029481106
1832,384450.9380866495,4336561.245302627,9003255.584596377,20769090.29397044
1833,6489508.294708241,6489508.294708241,2237568.4151144465,1148508.716411822
1834,1185585.9259454678,743749.347117909,2164676.9625444105,1205712.2917230395
1835,3009001.836549195,77219275.0618719,26208651.899212763,11930898.568829235
1836,15544241.028137218,88828291.52252626,112646924.3788759,81700729.88785392
1837,248113.1225292215,1444549.3776723072,2551208.707364719,65522.08066496859
1838,112730222.72219545,5820825.218984336,311170533.7558472,62111928.550421186
1839,25672794.186640248,8362.30030975794,1995183.3713547885,19974.765844289814
1840,93537869.09470932,50901997.4215314,7134749.03997212,62928971.17503954
1841,952778.4370404754,1973141.0269132443,116920.31390544593,4402589.258856366
1842,1262832.8431644673,77855.04174449861,13837460.821650272,4426190.425960427
1843,34587429.56578886,34587429.56578886,5990065.428392828,1697205.894135555
1844,1018450.0605281321,1018450.0605281321,2824233.6205695043,15358172.723534642
1845,3119004.390467655,3119004.390467655,16759485.593322925,7114894.549876698
1846,11512760.38634416,2976930.95350329,3186191.909783375,10150246.099004695
1847,167560510.77456364,46269128.290791534,6912655.257060255,118272233.1980102
1848,6459983.74252854,1833106.6267058533,90413096.16288403,14261433.613170905
1849,129194987.56962253,69015081.56711799,42462928.02854733,8466256.485099774
1850,12168855.65794614,118692207.1026359,26795123.759099502,20538843.598823085
1851,6044559.4636490075,10206637.45818125,902978.3036981355,7867219.388315715
1852,5347278.275914385,2902441.0382676953,615.2161629552534,1148471.4518541452
1853,13776957.713366715,884344.7018523489,23019665.839608088,488218.43585951533
1854,6168850.911527115,343572.39545258234,15313802.270983512,2749360.2800075593
1855,20355.88568279692,372883.2095934318,562299.8300931855,608803.1416123725
1856,211398847.08156997,14379567.814312238,22875717.43717318,6811124.0472180545
1857,293211.7532924408,577840.5148411511,8229.755829257701,27694.24746054616
1858,233859515.16088885,223101601.60513747,44482030.644025095,223608072.85114324
1859,1100891.7240514064,2843602.659454793,2554137.9468051605,9619426.853148868
1860,1331039.939841596,10288700.561736671,25553128.103993516,80455973.24124643
1861,563207.7342135967,60633.36949107822,528971.0678840262,8181.650532736188
