id,S1,S2,S3,S4
1366,21925.9171887629,-9267.319293822908,-24562.53778610185,21251.089558486405
1367,-160.08790587367088,382.9984024660288,-455.91101508296725,-588.5535372858014
1368,4343.065262940187,3468.8092421803976,-3514.998773586064,-6759.6352770966005
1369,6251.128814288894,5851.319123442102,-2336.597904670617,-8697.323072603409
1370,1212.0638808471106,-906.2537597071586,1394.025287308495,-1651.8586235564155
1371,1294.7022413352854,-1127.8966736052664,-1710.663114696526,-4589.045132085389
1372,-194.3935074645111,-285.81773312625194,428.7378389173858,-766.051782112467
1373,1951.2842281982794,-3374.0436946090845,283.93489973076163,330.69290922300064
1374,2861.5508090971807,7432.894544119596,9810.37861486516,-11644.918906489727
1375,7737.451189513327,-3645.4520910027486,-2187.5258878921873,4201.010592163504
1376,313.2507439803533,-1032.2570732070035,509.0720226710006,-441.6662361944002
1377,-5621.775952650941,-5621.775952650941,1147.6388716451354,-2649.2495516187246
1378,-16303.778347049427,899.7319868230699,4350.000955269451,-4863.830912187438
1379,-26201.189337802727,165.95175206099668,-12688.931946539804,8466.713442239407
1380,-4724.194139910655,11543.36505617016,-14220.26375014315,-12893.145181679794
1381,-707.5932583962945,-2729.5485733161486,-1074.9092487965565,3152.5839615222744
1382,2842.06289506689,-1874.5735143572,1351.3961958971265,-2358.279834427963
1383,-789.8239508985163,461.44358585311505,4563.292312968854,-1985.545579820213
1384,-1470.0976082184184,626.3286089874288,-4757.908114359392,-1303.0500690182976
1385,8265.789640804089,-18931.665265867567,4496.608938824041,-8765.007855993123
1386,-1783.8851932771693,7041.436254048302,-2132.516397562294,-6345.305192574468
1387,1882.1385149512714,-4314.94241311584,8936.518556560588,-1830.8976596714854
1388,-837.7155364030036,-837.7155364030036,-403.0270358853709,-355.0342475708763
1389,-2459.705428850826,2482.3640690690586,482.6642908160826,2580.613172249134
1390,-3969.560110114476,-122.40521177803234,6595.952518124846,-3778.980939403786
1391,-660.3510892862516,-773.6983168506148,852.4955862020065,-1479.125412882894
1392,-4162.1794901809235,8707.74779707148,925.7428475858156,-7509.095426881515
1393,1391.808369715687,2163.6292027478667,372.15887924011486,467.0471628270106
1394,-16797.032692243927,-466.2286634344753,-8133.97184261816,5382.773926792498
1395,-72.38736105551354,4354.471145340854,6634.375997022253,-2470.5027025967056
1396,262.7177989109093,10380.880440857869,1765.8071344051762,-3256.1086914787443
1397,2493.190009456468,1819.417204475683,-15971.402466789092,-4993.330937423896
1398,-5517.895719907271,1412.2849735196926,-3330.030600416778,-3327.8092491831003
1399,883.3006715605942,-8173.328628358292,-3710.1687752929633,2976.1620739729397
1400,953.9470613712541,-2714.3677288222725,1167.1722709857656,-611.0750650173583
1401,-3921.2691609354915,1097.5522781285417,5650.972663183499,-8651.853589303828
1402,-483.6356282561453,-729.9335589340624,4018.6262231402,323.1988343899567
1403,-5036.681124050749,3365.9572293521537,-1805.0920042435096,448.7090164044329
1404,-1230.619882768776,967.8080034967628,1925.170225879853,-5152.340386968385
1405,5715.465727395654,6994.405064883703,-5363.533369281954,-11768.253301325605
1406,14690.514674054057,13491.16546245494,-5229.843264323296,-21126.02481500685
1407,347.04095734855923,3272.1070222408025,-7696.3681548840295,-6307.3249007465365
1408,-2627.6748297153586,4977.438113152144,-539.817970393634,276.87598988899634
1409,2750.291456723889,-6291.19108352167,1483.815381237717,-2883.1385652801123
1410,653.5030990690134,9031.224912988391,479.0397409800827,-3085.986599076888
1411,-836.0995743583022,-1114.2805723729614,-1264.019379201863,-2.763869297654698
1412,3597.2595023132917,-7923.514695563118,-1348.6882799463485,-2897.5246393878833
1413,1942.8973054360276,-3001.332902437821,609.4953512800093,-2258.8630509393884
1414,1775.704838413454,4629.389848818313,969.724395879207,-2008.0514225989061
1415,808.9152701096519,5340.76706664155,2122.265103081753,-4896.2576727523865
1416,2094.9316189768465,-605.4255216754277,-3162.9000013887785,3867.5459188151167
1417,-5111.1674467862995,6669.509307175792,12964.399636423432,-6694.687325033577
1418,-440.26982972684334,-2268.7027347177427,-1983.9964671409618,-561.8561235529895
1419,1009.7026527135979,-149.19921453931687,299.22276178244914,-606.1655449601307
1420,-15365.18077483586,1583.6278440297383,-7022.97369269109,5533.023111450158
1421,3826.5622180995047,3826.5622180995047,-8347.785317636746,-12677.454278321136
1422,-25360.280176535998,-25360.280176535998,-14976.631461077759,21001.53570672736
1423,1232.9068505691057,-986.1851502411656,2387.728711151805,-1252.7407025477216
1424,-9442.782000500543,-676.5940019830666,-4532.161000376325,3031.293394409463
1425,-7923.514695563118,3597.2595023132917,-1348.6882799463485,-2897.5246393878833
1426,3071.0547431064533,12335.551422174898,1500.4167575079416,-4866.665367300463
1427,-928.6408089530179,57.245944952541265,-462.0466239586304,-200.25058169685485
1428,-1296.3130350049419,2907.260379687631,-4198.115967547293,-5007.5059075155905
1429,-6802.141448896188,12944.516629622121,2629.1928908051336,-10875.303820951864
1430,2420.648908230416,2407.0835816786202,8258.24257266688,-6679.838510116838
1431,3399.4962798739034,-704.668473635436,1558.029262553758,-1513.8463086755544
1432,-375.6104879589953,-2337.7729962938793,-2894.337700639479,-810.7622428112426
1433,3887.0797048813556,4245.567033613413,-3031.0051174727764,-8434.881758495758
1434,-3760.0572248580183,-3760.0572248580183,-2463.263001631535,1629.9245201293322
1435,-2153.6263936368086,-2153.6263936368086,-1166.9265866738765,1789.3644433648785
1436,1936.7469947793243,-2009.0908356874831,-1066.9316348985212,705.7873670422708
1437,2475.50949277553,-344.1150425229065,-9858.134896440157,-3493.2251179012446
1438,-5052.792042005026,-5694.971051854456,-1417.6520575673505,-3174.8862845825756
1439,-2783.7576914934148,-885.4962754073855,428.4464146229714,-686.5518341177734
1440,2424.530580824581,-1302.566849988753,4846.94320749017,-1763.7021959704377
1441,461.44358585311505,-789.8239508985163,4563.292312968854,-1985.545579820213
1442,3401.660332897572,-10617.762800253096,-4681.686785030093,-8478.131632528117
1443,-3788.2327519033975,-115.6591123993743,-3015.6591836734215,-1005.0104670289046
1444,-1101.1888239422724,8069.092546912308,530.3071593555037,-2084.495510823003
1445,-12512.767956379466,-1607.045554739392,-5849.344962160998,4091.178448075318
1446,12335.551422174898,3071.0547431064533,1500.4167575079416,-4866.665367300463
1447,-231.37629736504127,-770.0555757915171,246.92703922065223,-129.5101819508829
1448,9428.840946504286,-9222.02548272164,11563.93040361199,-8101.106959730133
1449,794.5395320197214,-580.9492862624346,-1740.9863850046831,-970.9984021624414
1450,-8137.439091145686,2853.6042647013956,3497.667205777437,-1863.6295463019312
1451,-2203.427622855873,1145.3524065070549,-3351.636658542695,-2340.102508537199
1452,-677.4387421873687,-677.4387421873687,-328.1681336230628,-285.8388832527481
1453,-4702.589391579782,-2814.2340806325587,-217.366042011417,-1598.425185772368
1454,-1575.0604872713304,-8029.506018243357,-8316.281636005422,10394.387708544731
1455,1252.398474360474,-3366.736892607438,1482.1443707480269,-492.9487857900874
1456,58.33192912797804,-320.69636764716824,-1187.4418006687497,-824.7905781610554
1457,-6951.707098732294,-1853.8149758260554,-7736.588097043016,8119.025656027902
1458,270.7550448037359,270.7550448037359,396.8338804443952,1026.360507809612
1459,-3161.710185213099,-3159.3374311658786,4302.948385222707,-7554.977590090078
1460,2386.2857892571656,7393.342976140126,-4134.611974721738,-2727.937358075444
1461,-6608.158418470539,-15121.791679364494,-11129.21996264428,8955.403290241682
1462,-1231.3189137071734,1982.625567107853,-114.70612417114755,2656.683707382935
1463,-12464.823547516193,-12464.823547516193,-5749.095446032767,-1849.4735545592303
1464,-1327.8530608384397,335.7379640393313,-140.28350846178566,151.36942336913907
1465,277.16495579555357,277.16495579555357,694.1595519158358,474.71120443541787
1466,-841.1231798524858,1733.5478939205618,2428.284674866105,-5043.2042942527405
1467,775.2286786260369,396.68182206513166,440.64295579431996,-303.1496239067119
1468,2215.10917164124,-632.733072349375,-307.06895896377205,-1289.1596154584859
1469,1291.5140839465437,-2390.3211973228326,3523.1586801282347,-4879.180328195307
1470,-6663.205429123966,-2269.2393065519427,-2989.6008688273437,-5531.678293868818
1471,2496.000341329878,-8900.89679369036,-4725.770454514666,-5955.265025364626
1472,2907.260379687631,-1296.3130350049419,-4198.115967547293,-5007.5059075155905
1473,3897.026224548446,-1932.9497412775245,-1088.620755778262,2124.611499957933
1474,-2428.0025496807066,-1378.7896089494561,1526.1735754277834,-2662.5838260223886
1475,-479.1680065148223,-11.124476426319067,40.483152605405415,61.86821586369866
1476,-5223.844863917308,-5223.844863917308,-2060.269014462386,-2360.8112644656376
1477,-553.2049752666962,-774.4629506091748,-423.4296728441082,225.225235468615
1478,-6390.680615919506,2849.5528084394487,-564.6025716514333,-3010.267302975646
1479,-18411.094563316117,-8372.33487614595,-10736.517425854227,6005.771974390254
1480,1925.1303253584936,-830.0861176436596,1324.932630030616,-798.8140544853885
1481,-1607.045554739392,-12512.767956379466,-5849.344962160998,4091.178448075318
1482,18253.152803417015,18253.152803417015,-22923.653874689968,-3756.3899715068555
1483,3556.8295726125775,-5045.182724500395,-2288.453774669115,-2663.0041058411134
1484,-523.7263850382769,-4173.104437803494,-1954.7008061327801,1362.4610625949094
1485,2942.0101931566014,4444.670092994231,-866.9703405243833,-6616.497582994992
1486,-1351.157740853636,-387.50657812636825,417.8392823272557,-227.5985652010301
1487,-384.7989840878336,2603.4215798971536,-103.44903892007113,1221.8550809277042
1488,7122.35437471704,8370.163240462854,-7859.322973848682,-11495.68269390767
1489,687.3190091937296,1073.6701967204192,-6801.6773965664825,-2176.5962463933233
1490,-7694.113099155995,11172.4390502047,-1716.0130982658004,3746.329357939286
1491,9378.180059357486,11589.233224702903,-3543.528509276341,-17388.326995519496
1492,3635.2146409376855,-12498.92872921019,6321.780983581612,-5380.844691226631
1493,1731.8870804788876,-852.3455155864867,390.06371831623215,-465.6823362661294
1494,-862.4090370108079,-1088.8461442947153,-1471.2841202651548,-1098.0493120634608
1495,4810.818707633365,4810.818707633365,3125.8800419796207,10023.837057186833
1496,1656.356366611961,-634.2337608565882,1169.7551672084112,-541.057316717144
1497,2724.368323071386,122.91263024064797,-652.0122379716687,-3260.3043979533636
1498,1899.3628678635223,-491.7449774441225,-407.191317726527,965.7621044025927
1499,1781.52494352037,-507.7725442809308,-5843.037554849588,-2150.0814379197936
1500,5549.331921839335,2271.9098535898397,-1681.9134926735596,-10494.507544207641
1501,1583.6278440297383,-15365.18077483586,-7022.97369269109,5533.023111450158
1502,3444.801680943607,-9400.19121610125,-3747.2151247314446,-10033.81803417208
1503,981.77877986793,12780.176893142183,7953.031214045527,-15584.755220648001
1504,-1661.1621599540456,5052.852831546271,-1310.6631009032917,2628.6127634407235
1505,-2943.586556529263,3168.6447412568623,484.5013587398433,3039.0314163135336
1506,6535.467286046147,-2661.01093735793,-477.7830964502261,-6268.078168080627
1507,1252.79148509181,1022.8583610704565,-386.63019842679836,-1878.411549910862
1508,-506.6489034110881,2283.2647706632297,2502.2559395853195,-4717.4803126681345
1509,-614.7079463789137,-6308.490504047541,-3164.167124957499,4848.252013363371
1510,29.074380090764453,1753.1689995530173,283.6046940316614,-557.1611753619483
1511,-7013.181968974283,-287.2164067922309,863.8113289907542,529.8778570411258
1512,-1388.4532767257233,4006.5170471061674,-6457.309879037199,2924.08987953081
1513,824.9048026250207,-234.00020335155222,1398.3165892854686,-642.9845601790096
1514,-1284.4905234777984,-1111.384009220751,-458.70702500534867,-879.1199199592687
1515,-2366.5452278016187,-941.2938453567998,1921.6682975622446,-1030.560731046317
1516,-5216.847617681096,-7949.9341486362555,-3958.7245964297936,2510.3993774220144
1517,4342.498047799006,-672.1791108330834,1554.449202095657,1431.8703224186913
1518,-789.7093126803103,-3045.492178148869,-1383.6649114966087,-2555.7942633708954
1519,1288.1131247311775,3660.028286047494,3462.999650930769,1447.2936666573817
1520,-780.5481156614638,-4803.609382848022,4622.882279786613,-2445.4447673061404
1521,-1698.4878045068203,-3927.120624962315,-2024.4466609365716,925.4169143401426
1522,-4964.142031755109,497.5305716429771,3213.4818515792786,-1617.360343729825
1523,9179.192697170756,-1128.7043119422617,653.5130277219841,4050.3673994480423
1524,-6677.721059219741,-16121.698278146518,-7210.150273875757,2984.5596116826323
1525,2135.8643425061478,2241.8388474750786,-13024.627612031432,-3415.196424980448
1526,8083.19392677606,-2341.2312183899435,-12127.212928937512,-9007.106727429838
1527,3888.71000839369,-8883.099294623305,-26978.19420903584,-18368.84065003785
1528,-8504.504382227427,13809.106557019042,-3175.722273444704,7029.438372086107
1529,-1769.1706257813232,-1769.1706257813232,-514.9724489213262,271.06687254470586
1530,-155.7389285523351,170.20575373775205,-94.2761894886159,-151.9119063692918
1531,-2381.0143988921573,-625.934090115735,710.3683457140322,-274.6405553624429
1532,-1028.4429576869186,-1542.675291692934,1218.746922246423,-2099.332380505184
1533,-1707.5513911749788,-81.53833433240546,-1135.6918742477326,855.0929568268359
1534,-1562.5081028636687,-469.62789225617297,-705.3929303352946,-1307.6208333055865
1535,-1084.1538171773743,-1695.3124313947403,2568.4826911955133,-4591.797063302825
1536,-7311.81995879748,-1390.4887434369746,-8887.556520543338,9807.786470312616
1537,-3004.274027785138,3576.2964766598084,-8551.288669206997,-4077.942042020386
1538,-12485.319269196614,6843.102392677434,-308.72329669427427,3950.384139926467
1539,-966.9046267140205,1101.1050621236486,-59.582155990761585,1146.5356732485354
1540,-277.28385044697364,-673.2017396072036,328.8645386271145,-137.08447693422005
1541,1778.8103173110594,-842.4273976176306,-2698.216588677166,-2695.4947510554102
1542,-1622.45573570206,-2686.440819466536,-1116.5421760764118,-2034.2684425541597
1543,1951.3174721331548,-1769.4169385385107,3425.5451945409545,-2444.780777940157
1544,3208.0952827490414,-4750.886428565234,-63.08265282525914,1968.0169071299265
1545,-6955.128674802836,3080.2679079499035,10120.691177109993,-14487.427821543006
1546,-7034.9884595316225,-3853.5854880673996,-7981.542922984085,-6489.374811383969
1547,-166.7411585921237,169.61552787102897,671.9129147240417,-183.94284564331213
1548,1322.9922229571112,1322.9922229571112,-101.11498534065338,1761.3718774083202
1549,2962.1796541642657,4242.829390420722,-1045.637537742227,-6340.3501673319115
1550,-3228.352980866097,8205.943631485366,-1004.1709788067183,-8114.941733373345
1551,199.410762895394,199.410762895394,1299.6044282996638,-2240.6700909406527
1552,3940.927306350764,-3957.536626635898,-11205.798843003795,-4354.054317192373
1553,-3003.3893618848324,413.0064254017421,-1296.4157427252962,1181.830053221485
1554,13809.106557019042,-8504.504382227427,-3175.722273444704,7029.438372086107
1555,-1725.378495722979,-3393.0458862715313,1784.9907310076921,-3185.945087255067
1556,-3394.6191639860062,-3329.650161827947,-3053.924437480973,-538.158917964095
1557,0.26815661080635617,-1522.4737338686937,2126.20852631215,-1262.115782613698
1558,-740.49347596864,-822.1587345068226,-1727.3974952129852,723.9816348647483
1559,-11043.816081914489,5074.16046362016,-1061.4393387472812,-1635.5258531300256
1560,-4172.061544175317,-9572.442284508128,-6992.786846528406,5702.598935986289
1561,6669.509307175792,-5111.1674467862995,12964.399636423432,-6694.687325033577
1562,1796.3159759515188,4610.932303365743,6161.022862886673,-7269.891400886106
1563,-1.7999204108193712,1559.230998021268,114.59070032395263,2513.314956553887
1564,-1462.5437835981013,-1462.5437835981013,-938.5879923570301,1190.2143792144827
1565,-7878.708649050244,-7878.708649050244,7838.72053941285,-11877.061717124934
1566,-640.117914253849,2799.4409805794953,-613.9551692321637,4135.435474093332
1567,-1476.5518256595767,1708.9843455002951,3088.033638969195,-1963.4547330094279
1568,3709.512159761404,-2957.6161217172908,7189.974246494024,-3764.0152228421834
1569,-1314.457592177083,3323.19422604296,-4407.865546072851,-3407.427880295206
1570,-4920.627906192529,-430.8293827556294,28.131757212834025,1306.0202247599987
1571,1147.514165873844,-690.6236131854336,-2450.3150167859576,-1708.5925965406543
1572,-1511.3645145538599,-3896.9345717364045,-3906.837960685037,-3417.065531657439
1573,-188.7065010671229,783.4488479633902,-1247.0197263898292,-926.1670232589054
1574,-672.1791108330834,4342.498047799006,1554.449202095657,1431.8703224186913
1575,19479.048587538713,-1693.8385778694244,1780.8172197932663,-5652.532842858147
1576,-4868.558413137998,5479.470593777895,-1754.9762981939416,7117.14634036834
1577,-8307.531616979739,-11366.397299479837,-6516.358494477367,2909.68322762114
1578,395.89771758214135,-1167.1434958697257,7186.096030696299,-3190.6499114968115
1579,1266.0385011871913,-1684.520686729721,-700.6736186587477,695.8011278957898
1580,274.1599293031923,8785.114715911955,6282.231771891932,-11806.875178446102
1581,-634.7923771627877,8051.595098176261,7219.388619072114,-13190.436825240044
1582,5906.6953494779345,-877.3911810385332,1927.7300150516899,-3447.6457398590296
1583,-12367.787781120978,-426.99340240982485,-5923.309752061604,2858.628425111567
1584,-463.77496794950247,21430.58167915819,2816.460494728852,-6820.310735657835
1585,-7219.636915029051,-1883.8954691100553,2142.3490091203475,-811.4326984960403
1586,-4989.697442782571,2066.5220980250383,1440.6697316258646,-2872.824839854125
1587,4543.6422885634565,-3209.2951687439927,-581.2756666133388,1137.0101905663678
1588,524.7676522799171,524.7676522799171,821.0880919031442,2088.12794929335
1589,-4934.466255271356,-1077.6386372033548,-2259.2615844686,-4117.343492067925
1590,-560.0180004953868,-3775.1635926019203,-2319.4633836877224,-2053.34780499156
1591,337.365391159598,-731.3409753030517,1548.6951168001722,94.32917234974056
1592,5173.982200537223,-11865.124896484773,2836.8138542931106,-5544.85086689206
1593,497.5305716429771,-4964.142031755109,3213.4818515792786,-1617.360343729825
1594,3206.5410120812257,6053.4772642830585,1913.762783831237,-2866.3139836872574
1595,3011.3635587822287,1088.051089678377,2994.4772216745096,1017.5365184202972
1596,11543.36505617016,-4724.194139910655,-14220.26375014315,-12893.145181679794
1597,-5234.237540356073,-1018.336340107834,-1599.3545106451716,-2876.6823647751826
1598,9782.647850976875,7808.0520248308285,-7989.369356831287,-15062.838856079657
1599,-184.9280894140187,856.7103794483825,-114.02937902822019,-687.2616618211554
1600,-5765.7680203745,-5765.7680203745,-3457.41086445007,-283.5296833212534
1601,2254.3377811315518,-6581.38724496132,2846.352564156286,-1940.329499706829
1602,-0.23301051578420448,1738.254869881708,-211.92390311813355,-1903.1884726345672
1603,-2430.2840654529346,-1289.8001224876875,1339.3636241365089,2057.7028694980954
1604,-423.565522247646,1894.4786735944645,-110.57860650545237,-1933.843564836034
1605,-10953.196378582832,-665.6044760575691,-6747.327309335756,7107.0531073597795
1606,-1251.9054819497176,1054.226625486066,-1380.0036698140148,-3751.0327673838146
1607,880.817412471643,-39.19372692070201,70.75799655140095,-719.35730862566
1608,-1822.0130847767964,1988.9489975559447,58.17386769072773,-937.6028482699184
1609,2123.2982629791795,1723.641730872589,-1859.3600747812934,-3056.2875851924923
1610,4354.471145340854,-72.38736105551354,6634.375997022253,-2470.5027025967056
1611,6606.411937449546,-14509.487397936426,2683.9196407740965,-4378.076109781567
1612,-964.1666212575218,-964.1666212575218,485.96717302781633,-833.346280236613
1613,-467.64756116323537,1244.9639084160829,-1519.4885263543567,1107.6630157546936
1614,820.239566355623,1030.4256913223337,-2952.967804437279,794.3769179296164
1615,949.4472629862206,2496.629686588033,3253.5386305587795,-3885.7258823477787
1616,-2391.525392583214,2244.1058696656855,-452.824986664034,1646.1689835343745
1617,-2929.357483171215,-2929.357483171215,1433.2106423391235,-2474.030974437417
1618,2650.1290725753825,2650.1290725753825,4064.1922263044394,10484.769406947727
1619,5616.740724325713,40.189128264002505,448.07780482290934,5098.333025096539
1620,-6277.305038195204,13618.590826762229,-14837.169446723283,-13169.095221990752
1621,5028.7537233231305,-13609.706061743811,-5450.4550796530875,-14828.397130192165
1622,-1014.3557000674599,-4177.955142806049,2674.1064042559506,-546.5299152616027
1623,2370.123071847846,-5565.96500316263,-17634.891621058945,-12117.771153537187
1624,-3391.1977957177473,-41.065150754010226,-12109.281262998218,-7993.109573585596
1625,-20185.00707502527,3551.9367602103166,-7960.592240835092,8935.11260855407
1626,7095.18984678921,2406.210442975938,8210.105428764204,402.18452623319456
1627,9796.628442728404,11.5499698342386,14808.039324380095,-5388.672694034318
1628,4549.555035929845,3436.9981432547575,-2334.8426414736705,-9670.556923020795
1629,-342.71029824687616,-1361.690752258217,4331.295953161626,-2237.2421341136674
1630,-14726.980627551084,-14726.980627551084,-6264.503162393407,12409.69839976976
1631,-1138.0952728484563,-1138.0952728484563,-626.993901010093,-371.504124307991
1632,4593.398775604415,4593.398775604415,-1627.2121727137326,5194.823581258316
1633,1936.7749836994328,-93.41230134140498,563.173410782944,-188.4118164122251
1634,-523.0854118246543,-629.2491809467186,3250.163296970175,268.8603321828933
1635,1968.139045780398,-6330.529552154505,3072.8326245528892,-2684.6439773536845
1636,-114.32664562480136,-1799.3772590524538,-1839.9107770686715,-1088.5973609035746
1637,-1553.7635708523628,-1553.7635708523628,-565.5738824648267,-490.63245808201
1638,6953.79889948603,6953.79889948603,739.5248671723716,10311.34422902305
1639,2255.1305296948194,-698.9003458404852,-3435.0946566089883,1839.3332427589978
1640,-5659.169114250556,12804.94706170436,-3637.769498497424,6902.146380042405
1641,-8372.33487614595,-18411.094563316117,-10736.517425854227,6005.771974390254
1642,2163.6292027478667,1391.808369715687,372.15887924011486,467.0471628270106
1643,-438.43815537869665,-1136.8151523425086,-454.98031707407426,126.0894501692253
1644,-4351.381718893861,1934.7700343213944,-12651.800862495753,-8545.120167613231
1645,1777.0056326488802,-1160.2388658591528,-2856.1461803504867,-1555.6177444749962
1646,10420.322687556443,-7308.056385218208,4899.166623863251,-9375.78485228667
1647,-1756.246110734908,-3999.9248264525613,-2045.8948689122628,1034.9427634836227
1648,91.63205456939129,164.51876424157163,-600.3186296977448,-553.731100144544
1649,-14509.487397936426,6606.411937449546,2683.9196407740965,-4378.076109781567
1650,-3444.1918926492626,4853.003687465224,-10498.597150806887,-6046.479732190147
1651,-1004.4954230652393,1495.1189767486878,-1537.6325079547737,-1595.5269773318194
1652,1894.4786735944645,-423.565522247646,-110.57860650545237,-1933.843564836034
1653,1221.2141572878859,-2620.1367182200056,440.0142159318615,-647.7508671152399
1654,-12259.60559418259,-15322.779965338159,-10032.6453925064,-125.39314958424897
1655,-1007.3382421868528,-11749.004554939485,-6310.345517568124,8748.23310683421
1656,1026.6798024509815,8901.497997879384,4689.1319695163875,-9750.403449483449
1657,-3801.7466686922357,11745.644955192733,-16586.613491951033,9847.895732578869
1658,-2740.1720534404817,-2740.1720534404817,-1688.310351840676,215.51287671858614
1659,661.5293129070765,3366.256739632847,-24.712704656116937,2078.80325258932
1660,-2085.8007425861806,6744.689906866109,-10323.530256762304,5490.088854876383
1661,-2256.6806099738096,-2256.6806099738096,-888.9432532518127,-2345.159760128945
1662,-3295.4450748834392,-3702.195818582154,-2597.5534130435876,-583.4201366896539
1663,-7107.448667456633,-7107.448667456633,-3474.1750800756986,5941.038932534836
1664,-4314.94241311584,1882.1385149512714,8936.518556560588,-1830.8976596714854
1665,-10833.423128808772,172.91394371896828,-8723.368699696546,-9516.439554409691
1666,-210.16872366308036,1360.3991015514575,77.26007971297237,-333.92990265649524
1667,8808.431329593415,-9195.137521447503,-110.10449362632833,10954.564265076895
1668,1114.518254404643,-20827.667871738035,-9949.573929955,6945.874090905842
1669,-1021.0378417204037,1740.1975951605377,1386.0953219234648,-1564.4356578661316
1670,17.35021607304023,-6039.238349807336,4201.864792381229,-1553.5427257446224
1671,3313.556789531054,-7297.028562299958,-16062.095470874312,-10678.540851124873
1672,-1261.754304331912,-361.154936533851,1335.1889991385815,-612.5428103586305
1673,2241.8388474750786,2135.8643425061478,-13024.627612031432,-3415.196424980448
1674,-1371.9904072260597,1591.6936533466708,-1044.7578602225294,-1033.7394126885015
1675,91.44561394489044,-5066.832756924216,-1412.5096004469451,-141.3321118652439
1676,936.8102134309212,3137.1225877657034,-768.7807240107081,-5598.101211411536
1677,-6638.1001347754955,-6638.1001347754955,-1272.487562179298,212.77201237404006
1678,-287.2164067922309,-7013.181968974283,863.8113289907542,529.8778570411258
1679,623.2478853496916,-1333.4977869965048,-157.9941617629676,-234.00065980331212
1680,-8029.506018243357,-1575.0604872713304,-8316.281636005422,10394.387708544731
1681,-285.81773312625194,-194.3935074645111,428.7378389173858,-766.051782112467
1682,1399.5680844774297,-2228.2470072716155,3987.8265501157207,-1279.6558656910179
1683,7028.09152647897,346.53967627227763,1569.9614383547096,-915.4654907071063
1684,-299.8358237750862,-1624.495420123045,-5957.682912383104,-1481.8418321164925
1685,-916.0074590769398,-210.92180037747897,-532.7129980489183,1089.0910655431087
1686,80.76781621674735,-1103.3320836658377,-893.6266309922362,-990.007190657546
1687,-9389.11207036868,7448.217305671111,-91.71388296642796,4787.756991335511
1688,-60.10502935670006,-1843.5414505130589,1848.6886959454073,-1117.0754234746273
1689,-5192.178585851371,3056.131641216107,-1727.3357954146225,-1995.2663991515326
1690,-1998.4763829308115,-4490.108263607626,-1970.6736394473746,-3613.2132344107586
1691,-5226.60285505712,-1325.8328943365555,-6129.892133056104,6418.607200655247
1692,1783.2509215627645,-3803.3328711497124,-2143.1372282865,-6359.382925493173
1693,-1561.6459428582284,4854.733272612552,8339.835897607163,-3900.9282960606074
1694,1325.7512071461585,1532.0363748552666,-5702.611747262137,-471.74285698357784
1695,184.97166193227392,-8.3629763935303,-816.0502686633089,-285.5902417052567
1696,-8924.191052039958,-4075.4238794388707,-6425.789757089146,4101.281560167496
1697,3092.1797790903206,-1222.4696062008813,-175.91189829523236,-160.08196789996288
1698,1164.4973430178545,-4928.729055814712,-4359.419044993912,-4755.279627446577
1699,-9493.512398762767,3459.7691488612227,4134.87204183272,-1638.0721254147536
1700,-679.8540710803646,1020.079405123354,1948.3132862116042,-992.7874017737005
1701,-6924.296842908129,-6607.787317188653,-5190.980887453715,-1297.8434473511436
1702,-12533.755037379016,457.8316050159835,-6031.392902593475,4118.2881122071385
1703,1128.758275990111,-239.5070712706224,518.6231464001394,-495.3135561425327
1704,257.39835694187315,-452.72365089938603,-558.2269883578774,-501.82330926361027
1705,689.8962270595765,-1661.6406154755257,476.04081776016903,-950.2796502637117
1706,1977.0537947478797,1905.6954769156982,-6750.977111359653,334.9743107166399
1707,393.2715068522625,393.2715068522625,-2566.218910561749,-197.18515198302734
1708,-21940.53445245269,-1034.792801028953,-14638.012526693285,10433.063162641407
1709,-1289.8001224876875,-2430.2840654529346,1339.3636241365089,2057.7028694980954
1710,-5681.211081890471,10710.431214176464,-10427.824506134744,-9288.381790876228
1711,-6406.242844917046,9462.791917767847,18119.49707731309,-9243.174688889889
1712,-4219.644057379259,3151.9338129967555,6843.330707476888,-2813.000202281639
1713,973.0134501201765,1490.7668391744091,-242.98461800974832,-2225.8745601053465
1714,-2337.7729962938793,-375.6104879589953,-2894.337700639479,-810.7622428112426
1715,-179.88061340694495,2058.55740651944,-960.9807953790007,2267.4920721482067
1716,-1117.1936915561296,-1091.510085048387,-1015.1852221066002,-172.83937257485286
1717,394.6978803888916,-1921.0886013904035,-7103.464311489591,-4949.533908920667
1718,5054.951709808139,3765.5083847455558,-2532.7374451961623,-4436.927987564096
1719,3660.028286047494,1288.1131247311775,3462.999650930769,1447.2936666573817
1720,-4714.208478787266,-4714.208478787266,-481.4419307773323,-381.8209418565952
1721,-1127.8966736052664,1294.7022413352854,-1710.663114696526,-4589.045132085389
1722,-1291.1085628042995,-2468.509864228311,3144.6460677410155,-1225.1807285584828
1723,-2119.4939479700847,-418.8370226777975,-2720.0245163304085,2836.132235101317
1724,2285.9975747110457,2285.9975747110457,2708.0863464602153,161.178182415539
1725,-4816.626599515069,1297.6411445885856,-17595.458861907668,-12329.011731383202
1726,3149.9178660547677,-992.3203214549382,-5152.534537269186,2432.478966068419
1727,-4971.93918004031,-965.4551104155304,-5401.9055828615255,6506.375583311393
